,crime,year,long,lat,city,neighborhood
112824,LARCENY/THEFT,2016,-78.85373687683659,42.9097262599622,Buffalo,.
112825,BURGLARY,2016,-78.8189977551036,42.8935592734279,Buffalo,.
112826,ASSAULT,2016,-78.86521351405591,42.9543961293226,Buffalo,.
112829,LARCENY/THEFT,2016,-78.876260796479,42.9365881938964,Buffalo,.
112832,BURGLARY,2016,-78.8425037484578,42.8657677468844,Buffalo,.
112835,LARCENY/THEFT,2016,-78.81113049484341,42.94609289170021,Buffalo,.
112836,BURGLARY,2016,-78.8345857769047,42.8816725364639,Buffalo,.
112837,ASSAULT,2016,-78.8512135364802,42.8873146861374,Buffalo,.
112839,ROBBERY,2016,-78.84330240506371,42.9582345052437,Buffalo,.
112840,LARCENY/THEFT,2016,-78.8350794694275,42.8562629820115,Buffalo,.
112842,BURGLARY,2016,-78.8921186223173,42.918958336024794,Buffalo,.
112844,LARCENY/THEFT,2016,-78.8615060366047,42.9108326346039,Buffalo,.
112845,LARCENY/THEFT,2016,-78.8390006017893,42.9026809146441,Buffalo,.
112847,BURGLARY,2016,-78.8942911846726,42.9129708151931,Buffalo,.
112848,LARCENY/THEFT,2016,-78.88104171542508,42.921265089802,Buffalo,.
112850,ASSAULT,2016,-78.88442859999998,42.8787903,Buffalo,.
112851,ASSAULT,2016,-78.8523797237703,42.906656316200106,Buffalo,.
112852,BURGLARY,2016,-78.84232190825591,42.9025636941563,Buffalo,.
112855,LARCENY/THEFT,2016,-78.88197523549125,42.890366606196345,Buffalo,.
112857,ROBBERY,2016,-78.80396289482121,42.9157048957766,Buffalo,.
112858,LARCENY/THEFT,2016,-78.8042591635645,42.9463807450646,Buffalo,.
112860,ASSAULT,2016,-77.3706917,42.8830521,Buffalo,.
112861,ASSAULT,2016,-78.83061005802399,42.8577818672501,Buffalo,.
112863,LARCENY/THEFT,2016,-78.8730951312839,42.8906089363442,Buffalo,.
112866,LARCENY/THEFT,2016,-78.8886040009129,42.91032456403561,Buffalo,.
112869,LARCENY/THEFT,2016,-78.8203174301058,42.89709615819061,Buffalo,.
112871,ASSAULT,2016,-78.85480686196729,42.8898580356221,Buffalo,.
112873,BURGLARY,2016,-78.831425555465,42.8937799665945,Buffalo,.
112878,ASSAULT,2016,-78.86570932649201,42.9157613163525,Buffalo,.
112879,LARCENY/THEFT,2016,-78.8865476369011,42.8944155347436,Buffalo,.
112880,LARCENY/THEFT,2016,-78.8127428292316,42.857187963265,Buffalo,.
112881,LARCENY/THEFT,2016,-78.8820109624357,42.8900372468887,Buffalo,.
112882,BURGLARY,2016,-78.830004899841,42.9399349688817,Buffalo,.
112885,LARCENY/THEFT,2016,-78.8748790950493,42.9207596148933,Buffalo,.
112887,LARCENY/THEFT,2016,-78.81654072104108,42.92484449345381,Buffalo,.
112890,BURGLARY,2016,-78.8193491007835,42.897619496069005,Buffalo,.
112891,ROBBERY,2016,-78.80778759086209,42.8894934115982,Buffalo,.
112892,ROBBERY,2016,-78.82819568470491,42.916890371945,Buffalo,.
112893,LARCENY/THEFT,2016,-78.87674602610838,42.91293481122306,Buffalo,.
112894,LARCENY/THEFT,2016,-78.8550829819382,42.8847537523921,Buffalo,.
112895,ASSAULT,2016,-78.897737732309,42.9594149831783,Buffalo,.
112896,ROBBERY,2016,-78.8550829819382,42.8847537523921,Buffalo,.
112899,LARCENY/THEFT,2016,-78.81401805717827,42.8490908867393,Buffalo,.
112901,LARCENY/THEFT,2016,-78.9039236974617,42.9492455690832,Buffalo,.
112902,LARCENY/THEFT,2016,-78.85680048450834,42.90189893282541,Buffalo,.
112903,ASSAULT,2016,-78.8146645992082,42.9024034097632,Buffalo,.
112909,LARCENY/THEFT,2016,-78.80182490000001,42.8899748,Buffalo,.
112910,BURGLARY,2016,-78.8906011471979,42.8990693249702,Buffalo,.
112911,UUV,2016,-78.81396558158802,42.8850909141427,Buffalo,.
112914,BURGLARY,2016,-78.85848836789741,42.8365901942502,Buffalo,.
112916,ASSAULT,2016,-78.8044860428123,42.8531706725843,Buffalo,.
112918,LARCENY/THEFT,2016,-78.89107213155741,42.9112234345544,Buffalo,.
112923,LARCENY/THEFT,2016,-78.8748671938495,42.918235284516896,Buffalo,.
112924,UUV,2016,-78.83899246692691,42.8916779674485,Buffalo,.
112925,BURGLARY,2016,-78.8893743373364,42.930215562417494,Buffalo,.
112926,BURGLARY,2016,-78.86787736780171,42.900143293866,Buffalo,.
112928,BURGLARY,2016,-78.88581663505519,42.9128288879676,Buffalo,.
112929,ASSAULT,2016,-78.8925208994261,42.924746813531705,Buffalo,.
112930,BURGLARY,2016,-78.8236231532623,42.950677030260714,Buffalo,.
112931,LARCENY/THEFT,2016,-78.8244167534062,42.8572462950752,Buffalo,.
112932,LARCENY/THEFT,2016,-78.8912460628309,42.946152375901,Buffalo,.
112933,UUV,2016,-78.86727788347429,42.94028760183826,Buffalo,.
112937,LARCENY/THEFT,2016,-78.8240091655075,42.84832946719821,Buffalo,.
112938,BURGLARY,2016,-78.80960110498282,42.91602315567345,Buffalo,.
112941,UUV,2016,-78.8245951309771,42.9126175740023,Buffalo,.
112942,LARCENY/THEFT,2016,-78.87748503598,42.9191889427333,Buffalo,.
112943,ASSAULT,2016,-78.7999469328453,42.9095662854238,Buffalo,.
112944,LARCENY/THEFT,2016,-78.87085139999998,42.8848275,Buffalo,.
112945,LARCENY/THEFT,2016,-78.84038115336412,42.956457598102475,Buffalo,.
112946,LARCENY/THEFT,2016,-78.8300809252498,42.9496206270207,Buffalo,.
112949,LARCENY/THEFT,2016,-78.8331969284447,42.944290783772296,Buffalo,.
112950,ASSAULT,2016,-78.81766748974499,42.946299205306396,Buffalo,.
112952,ASSAULT,2016,-78.90482383725359,42.9499564469736,Buffalo,.
112953,ROBBERY,2016,-78.80581287160521,42.911091606629,Buffalo,.
112955,SEXUAL ABUSE,2016,-78.8949156918316,42.9109660894955,Buffalo,.
112956,LARCENY/THEFT,2016,-78.8650426745302,42.9005344473419,Buffalo,.
112957,ASSAULT,2016,-78.80873228403085,42.913226118382866,Buffalo,.
112960,LARCENY/THEFT,2016,-78.8729431340504,42.882048395805604,Buffalo,.
112961,LARCENY/THEFT,2016,-78.8772418256045,42.8994336662882,Buffalo,.
112963,LARCENY/THEFT,2016,-78.8854599742246,42.900948845998,Buffalo,.
112967,LARCENY/THEFT,2016,-78.8263587216813,42.8579007258459,Buffalo,.
112969,LARCENY/THEFT,2016,-78.87081462053648,42.9138004603154,Buffalo,.
112971,ASSAULT,2016,-78.84863179999998,42.9130223,Buffalo,.
112972,LARCENY/THEFT,2016,-78.8008076896538,42.888958105699295,Buffalo,.
112975,ASSAULT,2016,-78.836910726173,42.9027404402655,Buffalo,.
112977,LARCENY/THEFT,2016,-78.8799468269896,42.926508719964794,Buffalo,.
112978,ASSAULT,2016,-78.80403266147894,42.91433282450482,Buffalo,.
112980,ROBBERY,2016,-78.839898,42.914394,Buffalo,.
112981,BURGLARY,2016,-78.8786695955145,42.8857928927806,Buffalo,.
112982,UUV,2016,-78.8903250226892,42.911115685460295,Buffalo,.
112983,ASSAULT,2016,-78.88278793542993,42.89637358649226,Buffalo,.
112985,LARCENY/THEFT,2016,-78.830498195133,42.9138671636217,Buffalo,.
112986,LARCENY/THEFT,2016,-78.9061980376297,42.9556049180221,Buffalo,.
112987,ROBBERY,2016,-78.814207229076,42.9398581655016,Buffalo,.
112988,LARCENY/THEFT,2016,-78.8803761159076,42.883730562760796,Buffalo,.
112989,BURGLARY,2016,-78.8072339,42.857664,Buffalo,.
112990,LARCENY/THEFT,2016,-78.82350631251309,42.9398390332554,Buffalo,.
112992,ASSAULT,2016,-78.807924781238,42.9170142508098,Buffalo,.
112994,BURGLARY,2016,-78.8780227382626,42.8831604280148,Buffalo,.
112995,LARCENY/THEFT,2016,-78.82560465178454,42.951139309224004,Buffalo,.
113000,LARCENY/THEFT,2016,-78.8180491171896,42.9484386325753,Buffalo,.
113002,LARCENY/THEFT,2016,-78.8140096484526,42.8969169696486,Buffalo,.
113004,BURGLARY,2016,-78.87763319296609,42.9189416136112,Buffalo,.
113006,LARCENY/THEFT,2016,-78.895570352143,42.9149429217878,Buffalo,.
113007,ASSAULT,2016,-78.85667057590841,42.880935968477395,Buffalo,.
113008,ROBBERY,2016,-78.80182474286259,42.9128004900572,Buffalo,.
113011,LARCENY/THEFT,2016,-78.8985407650215,42.941083822569105,Buffalo,.
113013,ASSAULT,2016,-78.8384491166796,42.895657810329,Buffalo,.
113015,LARCENY/THEFT,2016,-78.8275341830645,42.947897458343604,Buffalo,.
113017,ROBBERY,2016,-78.8004329604304,42.9097848748734,Buffalo,.
113019,BURGLARY,2016,-78.8279822102803,42.853452147594105,Buffalo,.
113025,ASSAULT,2016,-78.8923187653636,42.914183459791396,Buffalo,.
113026,LARCENY/THEFT,2016,-78.8903198337659,42.9175912384495,Buffalo,.
113029,ASSAULT,2016,-78.83270323154878,42.877451061382324,Buffalo,.
113031,BURGLARY,2016,-78.8506711436193,42.8999652552297,Buffalo,.
113032,LARCENY/THEFT,2016,-78.88919076816009,42.92330150929308,Buffalo,.
113037,LARCENY/THEFT,2016,-78.878525,42.875731,Buffalo,.
113038,LARCENY/THEFT,2016,-78.820012794784,42.8369231399042,Buffalo,.
113040,LARCENY/THEFT,2016,-78.8902510252576,42.9187712873251,Buffalo,.
113041,UUV,2016,-78.81406261502791,42.931132970779814,Buffalo,.
113043,ASSAULT,2016,-78.81372839175259,42.9316275397297,Buffalo,.
113045,LARCENY/THEFT,2016,-78.8008785953459,42.91974429065979,Buffalo,.
113047,ROBBERY,2016,-78.90701504449048,42.94042908694311,Buffalo,.
113048,LARCENY/THEFT,2016,-78.9018548184247,42.960912718626005,Buffalo,.
113052,LARCENY/THEFT,2016,-78.8899741802826,42.938226037087496,Buffalo,.
113053,UUV,2016,-78.8072726784845,42.9225032708021,Buffalo,.
113054,ASSAULT,2016,-78.7999034047175,42.9184565199592,Buffalo,.
113055,LARCENY/THEFT,2016,-78.8343541786149,42.8705602825922,Buffalo,.
113056,LARCENY/THEFT,2016,-78.8174351,42.9146718,Buffalo,.
113059,LARCENY/THEFT,2016,-78.8682226617952,42.9426998511717,Buffalo,.
113062,UUV,2016,-78.80724229872241,42.9244240388681,Buffalo,.
113066,ASSAULT,2016,-78.8580904527934,42.898219045122794,Buffalo,.
113067,LARCENY/THEFT,2016,-78.8309795105047,42.9035491488375,Buffalo,.
113068,BURGLARY,2016,-78.8823180961073,42.9072680127141,Buffalo,.
113069,LARCENY/THEFT,2016,-78.89095130576122,42.89443122588335,Buffalo,.
113070,ASSAULT,2016,-78.804934115565,42.9471202822056,Buffalo,.
113072,UUV,2016,-78.87137365649541,42.9536673923633,Buffalo,.
113073,LARCENY/THEFT,2016,-78.8771578213688,42.9131807036653,Buffalo,.
113075,LARCENY/THEFT,2016,-78.8852475118969,42.9415312331641,Buffalo,.
113076,LARCENY/THEFT,2016,-78.8266124113838,42.89400980611821,Buffalo,.
113080,LARCENY/THEFT,2016,-78.8685831825161,42.9156169980704,Buffalo,.
113081,LARCENY/THEFT,2016,-78.8919780031293,42.9132240235359,Buffalo,.
113083,ASSAULT,2016,-78.9032465283572,42.9410982069327,Buffalo,.
113084,LARCENY/THEFT,2016,-78.8068489448568,42.9085652225246,Buffalo,.
113086,ROBBERY,2016,-78.81409073972421,42.9486661890599,Buffalo,.
113088,ASSAULT,2016,-78.8118786420115,42.9060034863141,Buffalo,.
113090,LARCENY/THEFT,2016,-78.81401439822929,42.948227325744,Buffalo,.
113093,BURGLARY,2016,-78.8343017341883,42.912843655258605,Buffalo,.
113094,LARCENY/THEFT,2016,-78.8758911378531,42.92160763257829,Buffalo,.
113095,LARCENY/THEFT,2016,-78.8767570246356,42.8916422856202,Buffalo,.
113096,ASSAULT,2016,-78.8894920084132,42.91627639712121,Buffalo,.
113099,ASSAULT,2016,-78.88755799800659,42.940509888028004,Buffalo,.
113103,LARCENY/THEFT,2016,-78.82371924696331,42.850497761033395,Buffalo,.
113104,LARCENY/THEFT,2016,-78.862254723256,42.878178610876496,Buffalo,.
113108,LARCENY/THEFT,2016,-78.8020351117163,42.8878307741696,Buffalo,.
113109,LARCENY/THEFT,2016,-78.8661919045451,42.8825042965275,Buffalo,.
113110,BURGLARY,2016,-78.86106130285991,42.911547121750296,Buffalo,.
113111,BURGLARY,2016,-78.804002503466,42.884945917355296,Buffalo,.
113112,BURGLARY,2016,-78.87887540000001,42.88504010000001,Buffalo,.
113114,ROBBERY,2016,-78.8761290167563,42.8772110472181,Buffalo,.
113115,LARCENY/THEFT,2016,-78.8729659807897,42.886932457125,Buffalo,.
113116,THEFT OF SERVICES,2016,-78.82828790125541,42.911896324825896,Buffalo,.
113120,ASSAULT,2016,-78.84159077656341,42.879406960044996,Buffalo,.
113122,BURGLARY,2016,-78.8098033886066,42.9304829482413,Buffalo,.
113124,LARCENY/THEFT,2016,-78.8780227382626,42.8831604280148,Buffalo,.
113125,LARCENY/THEFT,2016,-78.87373799656629,42.8924182707655,Buffalo,.
113126,ROBBERY,2016,-78.89713073726621,42.9061033804196,Buffalo,.
113127,LARCENY/THEFT,2016,-78.8422933924905,42.9492369498254,Buffalo,.
113128,LARCENY/THEFT,2016,-78.8278006793845,42.845248260036996,Buffalo,.
113131,LARCENY/THEFT,2016,-78.816512562474,42.9074758355738,Buffalo,.
113132,LARCENY/THEFT,2016,-78.8980809588186,42.95345988077271,Buffalo,.
113136,LARCENY/THEFT,2016,-78.8029179141873,42.9157892211055,Buffalo,.
113138,BURGLARY,2016,-78.8183285168302,42.9040422751483,Buffalo,.
113139,ASSAULT,2016,-78.838382174012,42.888468983132206,Buffalo,.
113140,BURGLARY,2016,-78.88540333664601,42.9428478745126,Buffalo,.
113141,LARCENY/THEFT,2016,-78.82350631251309,42.9398390332554,Buffalo,.
113144,LARCENY/THEFT,2016,-78.8298851392184,42.8911766044601,Buffalo,.
113145,ASSAULT,2016,-78.8849204670377,42.92043177637071,Buffalo,.
113147,UUV,2016,-78.87331551873791,42.897824789238,Buffalo,.
113148,LARCENY/THEFT,2016,-78.811198038022,42.92389489836079,Buffalo,.
113149,LARCENY/THEFT,2016,-78.88981139445002,42.92799186216475,Buffalo,.
113150,LARCENY/THEFT,2016,-78.8088585,42.8975669,Buffalo,.
113151,ROBBERY,2016,-78.85427399765359,42.887472117548214,Buffalo,.
113152,ROBBERY,2016,-78.8173453093775,42.9401261796972,Buffalo,.
113155,UUV,2016,-78.82553754308779,42.9054266285217,Buffalo,.
113156,LARCENY/THEFT,2016,-78.87622068612859,42.951761833715,Buffalo,.
113159,ASSAULT,2016,-78.81136379015265,42.85743766913692,Buffalo,.
113160,BURGLARY,2016,-78.80334968594634,42.911233560737756,Buffalo,.
113163,ASSAULT,2016,-78.8749721265299,42.885061521678,Buffalo,.
113164,BURGLARY,2016,-78.8272387369216,42.94874868398141,Buffalo,.
113166,LARCENY/THEFT,2016,-78.82974350610459,42.911838323554,Buffalo,.
113168,LARCENY/THEFT,2016,-78.808209293009,42.902855292263396,Buffalo,.
113169,ASSAULT,2016,-78.81916363445109,42.937076761304496,Buffalo,.
113170,ROBBERY,2016,-78.8426932463887,42.8932062184864,Buffalo,.
113171,MURDER,2016,-78.84806324041371,42.9184924763038,Buffalo,.
113172,ASSAULT,2016,-78.8063838366968,42.9451967655729,Buffalo,.
113173,LARCENY/THEFT,2016,-78.8723105057683,42.914372907448396,Buffalo,.
113176,LARCENY/THEFT,2016,-78.8545558009115,42.8836574474408,Buffalo,.
113181,ASSAULT,2016,-78.81726549519121,42.899297540137,Buffalo,.
113183,ASSAULT,2016,-78.8211342506386,42.8959969115883,Buffalo,.
113184,LARCENY/THEFT,2016,-78.80958253586971,42.9109470250109,Buffalo,.
113185,LARCENY/THEFT,2016,-78.86557027035846,42.91801163407865,Buffalo,.
113186,LARCENY/THEFT,2016,-78.85672535418541,42.9017893570989,Buffalo,.
113187,LARCENY/THEFT,2016,-78.8774375599798,42.9013538792287,Buffalo,.
113188,LARCENY/THEFT,2016,-78.80811672684399,42.9184681263646,Buffalo,.
113189,ROBBERY,2016,-78.8283072006376,42.954453622211,Buffalo,.
113192,ASSAULT,2016,-78.87982814437309,42.89396667392529,Buffalo,.
113193,BURGLARY,2016,-78.8942692537961,42.9086081149051,Buffalo,.
113194,ASSAULT,2016,-78.81918809871121,42.9337017586866,Buffalo,.
113196,ASSAULT,2016,-78.8053937976738,42.8879340644591,Buffalo,.
113197,BURGLARY,2016,-78.83726579243209,42.8710203240588,Buffalo,.
113199,ASSAULT,2016,-78.8714638353498,42.89289047689621,Buffalo,.
113200,LARCENY/THEFT,2016,-78.87331500444999,42.89771503531,Buffalo,.
113202,BURGLARY,2016,-78.8368073189403,42.886606637958,Buffalo,.
113207,LARCENY/THEFT,2016,-78.84602777384751,42.922695286657294,Buffalo,.
113208,LARCENY/THEFT,2016,-78.89864570227921,42.9470102670347,Buffalo,.
113209,LARCENY/THEFT,2016,-78.89069119999998,42.914505,Buffalo,.
113210,LARCENY/THEFT,2016,-78.8072238724317,42.9399543524924,Buffalo,.
113213,LARCENY/THEFT,2016,-78.8327922925914,42.9088134578103,Buffalo,.
113216,BURGLARY,2016,-78.82396512377329,42.913798765855105,Buffalo,.
113217,BURGLARY,2016,-78.84277929506894,42.95820825355185,Buffalo,.
113218,ROBBERY,2016,-78.81401439822929,42.948227325744,Buffalo,.
113219,BURGLARY,2016,-78.8760735237166,42.920701689403,Buffalo,.
113220,THEFT OF SERVICES,2016,-78.8765872346781,42.9266820074364,Buffalo,.
113222,LARCENY/THEFT,2016,-78.8458581306282,42.944289886202995,Buffalo,.
113224,LARCENY/THEFT,2016,-78.8942602897514,42.9068246201131,Buffalo,.
113230,LARCENY/THEFT,2016,-78.80499699742829,42.9230015963476,Buffalo,.
113232,UUV,2016,-78.8959955925884,42.9030607826691,Buffalo,.
113233,LARCENY/THEFT,2016,-78.87366037059292,42.95539024320729,Buffalo,.
113238,ROBBERY,2016,-78.82924594669709,42.85237931820925,Buffalo,.
113242,LARCENY/THEFT,2016,-78.8731363705174,42.8994166934726,Buffalo,.
113243,ROBBERY,2016,-78.88904122047241,42.908155736115,Buffalo,.
113244,UUV,2016,-78.8676896978114,42.94050608845394,Buffalo,.
113246,LARCENY/THEFT,2016,-78.89552866948397,42.9362628819973,Buffalo,.
113248,UUV,2016,-78.8111709770407,42.906416478504894,Buffalo,.
113249,LARCENY/THEFT,2016,-78.8813268025031,42.8951975298961,Buffalo,.
113250,ROBBERY,2016,-78.8991773343364,42.9194878529841,Buffalo,.
113251,LARCENY/THEFT,2016,-78.86283708171877,42.86668027851949,Buffalo,.
113252,LARCENY/THEFT,2016,-78.87853757917979,42.9050552834436,Buffalo,.
113253,ROBBERY,2016,-78.9034127243559,42.951551837137,Buffalo,.
113256,LARCENY/THEFT,2016,-78.7998263230079,42.93909054589179,Buffalo,.
113258,LARCENY/THEFT,2016,-78.8790984964274,42.90527334587321,Buffalo,.
113259,BURGLARY,2016,-78.8783689,42.8864468,Buffalo,.
113260,LARCENY/THEFT,2016,-78.84649627670849,42.936276347347295,Buffalo,.
113261,LARCENY/THEFT,2016,-78.8785271061081,42.9028602082894,Buffalo,.
113268,LARCENY/THEFT,2016,-78.8840588809395,42.9505342142029,Buffalo,.
113269,ROBBERY,2016,-78.80188631352141,42.9090961405048,Buffalo,.
113270,ASSAULT,2016,-78.86121569584421,42.92098566712821,Buffalo,.
113272,LARCENY/THEFT,2016,-78.8421178498751,42.8983934579953,Buffalo,.
113275,UUV,2016,-78.8629922124317,42.9092924437677,Buffalo,.
113276,BURGLARY,2016,-78.8715962789917,42.8652317345865,Buffalo,.
113280,UUV,2016,-78.82350408582694,42.843089666152146,Buffalo,.
113281,ROBBERY,2016,-78.8046227578518,42.92275537208621,Buffalo,.
113282,LARCENY/THEFT,2016,-78.82990075915633,42.9325542017147,Buffalo,.
113286,LARCENY/THEFT,2016,-78.8202533468648,42.948571284619796,Buffalo,.
113287,LARCENY/THEFT,2016,-78.87724936920111,42.932442426769065,Buffalo,.
113288,LARCENY/THEFT,2016,-78.8757654479321,42.9029221733865,Buffalo,.
113289,UUV,2016,-78.85941548895133,42.952599316182145,Buffalo,.
113291,ASSAULT,2016,-78.82501984389141,42.89711376653771,Buffalo,.
113294,ASSAULT,2016,-78.8705504667945,42.953367636840106,Buffalo,.
113297,ASSAULT,2016,-78.8816742845964,42.9130867065578,Buffalo,.
113298,BURGLARY,2016,-78.89394035284991,42.9174442789719,Buffalo,.
113300,LARCENY/THEFT,2016,-78.896298652877,42.91870003662071,Buffalo,.
113301,BURGLARY,2016,-78.8239827397924,42.8511283054915,Buffalo,.
113303,BURGLARY,2016,-78.84691261940903,42.91130618402017,Buffalo,.
113304,LARCENY/THEFT,2016,-78.82397392637141,42.8968690203714,Buffalo,.
113305,LARCENY/THEFT,2016,-78.8511781552274,42.9136285767294,Buffalo,.
113308,BURGLARY,2016,-78.8452677296618,42.9107337456084,Buffalo,.
113311,ASSAULT,2016,-78.88898835339991,42.897454752862004,Buffalo,.
113312,LARCENY/THEFT,2016,-78.8873151742925,42.9063219353427,Buffalo,.
113317,ASSAULT,2016,-78.8642503326136,42.87397557807361,Buffalo,.
113318,ASSAULT,2016,-78.8085723740942,42.9103179255198,Buffalo,.
113319,BURGLARY,2016,-78.8711508898555,42.8737389276374,Buffalo,.
113320,UUV,2016,-78.82227752179759,42.92145770372,Buffalo,.
113321,ASSAULT,2016,-78.81767706790241,42.8995710865057,Buffalo,.
113322,ASSAULT,2016,-78.83242896723979,42.9112837369268,Buffalo,.
113323,ASSAULT,2016,-78.8936611118725,42.921313892986795,Buffalo,.
113324,BURGLARY,2016,-78.8837975716043,42.95824512844961,Buffalo,.
113327,LARCENY/THEFT,2016,-78.8144334584285,42.9404339199035,Buffalo,.
113329,UUV,2016,-78.89266407190259,42.908585024592206,Buffalo,.
113330,SEXUAL ABUSE,2016,-78.80335886064671,42.91381278541591,Buffalo,.
113331,ROBBERY,2016,-78.84597163548891,42.9270581659422,Buffalo,.
113332,BURGLARY,2016,-78.82493455844352,42.90394620836374,Buffalo,.
113334,ASSAULT,2016,-78.8008785953459,42.91974429065979,Buffalo,.
113335,ROBBERY,2016,-78.8448412844717,42.9246461500052,Buffalo,.
113337,LARCENY/THEFT,2016,-78.8170199844321,42.9133466947605,Buffalo,.
113338,UUV,2016,-78.80301489715879,42.9220725012935,Buffalo,.
113339,ASSAULT,2016,-78.8878714966578,42.9131801436759,Buffalo,.
113341,ASSAULT,2016,-78.8345238292447,42.8939927214112,Buffalo,.
113343,LARCENY/THEFT,2016,-78.87454722152921,42.8899192808935,Buffalo,.
113344,LARCENY/THEFT,2016,-78.8575353872887,42.899290489315604,Buffalo,.
113345,UUV,2016,-78.80252292786359,42.9202076122509,Buffalo,.
113347,LARCENY/THEFT,2016,-78.8134172112073,42.858009780386,Buffalo,.
113348,LARCENY/THEFT,2016,-78.8876777636743,42.9041533092408,Buffalo,.
113351,ROBBERY,2016,-78.87863245249076,42.94056069912572,Buffalo,.
113353,LARCENY/THEFT,2016,-78.8023762756381,42.8471381376347,Buffalo,.
113354,ROBBERY,2016,-78.8021410932719,42.9283576341185,Buffalo,.
113355,LARCENY/THEFT,2016,-78.8512136906743,42.921832669577,Buffalo,.
113356,LARCENY/THEFT,2016,-78.87624420294676,42.89367407234013,Buffalo,.
113357,LARCENY/THEFT,2016,-78.809259346347,42.8735485181389,Buffalo,.
113358,LARCENY/THEFT,2016,-78.87605146421691,42.884482550931395,Buffalo,.
113360,LARCENY/THEFT,2016,-78.8826521701713,42.9068829970983,Buffalo,.
113362,LARCENY/THEFT,2016,-78.8275150450146,42.9146967274377,Buffalo,.
113363,ASSAULT,2016,-78.86791932997,42.8930365366665,Buffalo,.
113364,ASSAULT,2016,-78.87082143944471,42.8992030195786,Buffalo,.
113366,BURGLARY,2016,-78.8169653906213,42.8494416184155,Buffalo,.
113367,ASSAULT,2016,-78.81784449999998,42.8990604,Buffalo,.
113369,LARCENY/THEFT,2016,-78.8511005701286,42.9474331802764,Buffalo,.
113370,LARCENY/THEFT,2016,-78.87366037059292,42.95539024320729,Buffalo,.
113371,LARCENY/THEFT,2016,-78.8786242479519,42.9544720742447,Buffalo,.
113372,LARCENY/THEFT,2016,-78.8984870204424,42.9085691429542,Buffalo,.
113374,ASSAULT,2016,-78.8245285937019,42.9051269320506,Buffalo,.
113375,LARCENY/THEFT,2016,-78.8611816441663,42.8801568207947,Buffalo,.
113376,ASSAULT,2016,-78.8331035380305,42.9119407971293,Buffalo,.
113377,ASSAULT,2016,-78.8958220629933,42.9204299765589,Buffalo,.
113378,ASSAULT,2016,-78.8239238000865,42.8647656158904,Buffalo,.
113380,LARCENY/THEFT,2016,-78.8715667096427,42.8989541964638,Buffalo,.
113381,ROBBERY,2016,-78.9046701074098,42.9419448160229,Buffalo,.
113385,ASSAULT,2016,-78.9056544481467,42.951655301117604,Buffalo,.
113386,LARCENY/THEFT,2016,-78.88026095254763,42.89083752537063,Buffalo,.
113387,UUV,2016,-78.8522899354604,42.911760135871,Buffalo,.
113388,ASSAULT,2016,-78.8734868282354,42.88660187198021,Buffalo,.
113389,BURGLARY,2016,-78.84665208469849,42.8676241309536,Buffalo,.
113390,ASSAULT,2016,-78.8902051887915,42.9471429594801,Buffalo,.
113392,LARCENY/THEFT,2016,-78.8552948846808,42.95842614928139,Buffalo,.
113393,ASSAULT,2016,-78.8291321428833,42.9176840880469,Buffalo,.
113396,LARCENY/THEFT,2016,-78.79926769243954,42.918155894884435,Buffalo,.
113397,BURGLARY,2016,-78.8076288003396,42.9383346812618,Buffalo,.
113398,ASSAULT,2016,-78.8163464170117,42.833583087337296,Buffalo,.
113399,ASSAULT,2016,-78.8472035337827,42.91824751268757,Buffalo,.
113400,LARCENY/THEFT,2016,-78.8712332029317,42.94757638662721,Buffalo,.
113404,LARCENY/THEFT,2016,-78.8569312918632,42.95677593832349,Buffalo,.
113407,LARCENY/THEFT,2016,-78.83200923428741,42.8439769999233,Buffalo,.
113408,LARCENY/THEFT,2016,-78.87892140781979,42.8994567809133,Buffalo,.
113410,ASSAULT,2016,-78.85097443909359,42.9269368243588,Buffalo,.
113411,LARCENY/THEFT,2016,-78.861396325689,42.952841468543795,Buffalo,.
113412,BURGLARY,2016,-78.85197998526071,42.9091541823329,Buffalo,.
113413,ROBBERY,2016,-78.8789914870554,42.9531540765041,Buffalo,.
113414,LARCENY/THEFT,2016,-78.81482822100547,42.89625678564596,Buffalo,.
113416,ASSAULT,2016,-78.81207118326489,42.92778945003304,Buffalo,.
113417,ASSAULT,2016,-78.83957379837321,42.8968900455512,Buffalo,.
113418,LARCENY/THEFT,2016,-78.8744900320617,42.8856938426416,Buffalo,.
113419,LARCENY/THEFT,2016,-78.8810910717278,42.9392647160272,Buffalo,.
113420,BURGLARY,2016,-78.85031183791429,42.929133464867,Buffalo,.
113422,BURGLARY,2016,-78.8170273452531,42.9152948300915,Buffalo,.
113423,BURGLARY,2016,-78.8035274184469,42.929699470725495,Buffalo,.
113427,LARCENY/THEFT,2016,-78.8015829863536,42.886596887805,Buffalo,.
113428,LARCENY/THEFT,2016,-78.872812781697,42.9578618570639,Buffalo,.
113429,LARCENY/THEFT,2016,-78.88135229999997,42.8996336,Buffalo,.
113431,ASSAULT,2016,-78.8270580553738,42.8744998143825,Buffalo,.
113432,LARCENY/THEFT,2016,-78.8127301,42.9050143,Buffalo,.
113434,BURGLARY,2016,-78.8279569820615,42.875403381793795,Buffalo,.
113436,LARCENY/THEFT,2016,-78.8650781224037,42.9001227781584,Buffalo,.
113437,LARCENY/THEFT,2016,-78.8252278146757,42.864378722671496,Buffalo,.
