,crime,year,long,lat,city,neighborhood
78776,RAPE,2015,-78.8893046831877,42.93123097853179,Buffalo,.
78788,LARCENY/THEFT,2015,-78.8711508898555,42.8737389276374,Buffalo,.
78794,UUV,2015,-78.8069165681721,42.937595231670606,Buffalo,.
78799,LARCENY/THEFT,2015,-78.81408670159809,42.9175782095476,Buffalo,.
78825,ASSAULT,2015,-78.802949789139,42.9142525907437,Buffalo,.
78831,ASSAULT,2015,-78.8522107518942,42.9193059715439,Buffalo,.
78834,LARCENY/THEFT,2015,-78.85016221566241,42.9377221081916,Buffalo,.
78836,LARCENY/THEFT,2015,-78.8707522419359,42.8762643094835,Buffalo,.
78840,ASSAULT,2015,-78.8191094622678,42.8542939330106,Buffalo,.
78842,ASSAULT,2015,-78.8133551611282,42.9216406111999,Buffalo,.
78854,LARCENY/THEFT,2015,-78.8272016876317,42.910965726326296,Buffalo,.
78855,BURGLARY,2015,-78.8989114705174,42.9112844094198,Buffalo,.
78857,RAPE,2015,-78.9014692206286,42.9585815180261,Buffalo,.
78864,ASSAULT,2015,-78.8158796590877,42.8880504404075,Buffalo,.
78868,LARCENY/THEFT,2015,-78.9041955594761,42.951247821530295,Buffalo,.
78874,ASSAULT,2015,-78.8356939527427,42.8880907961505,Buffalo,.
78878,LARCENY/THEFT,2015,-78.8235751712733,42.919122697719004,Buffalo,.
78880,BURGLARY,2015,-78.90285320339721,42.9372579009896,Buffalo,.
78891,LARCENY/THEFT,2015,-78.8252212438354,42.9008998969394,Buffalo,.
78896,BURGLARY,2015,-78.8020336577165,42.887419193930505,Buffalo,.
78905,LARCENY/THEFT,2015,-78.8749234776585,42.890576855464786,Buffalo,.
78906,BURGLARY,2015,-78.89450447119691,42.940518654963604,Buffalo,.
78945,LARCENY/THEFT,2015,-78.8260188813457,42.9329740766795,Buffalo,.
78948,LARCENY/THEFT,2015,-78.8714638353498,42.89289047689621,Buffalo,.
78950,LARCENY/THEFT,2015,-78.884881718029,42.9584069086796,Buffalo,.
78951,ASSAULT,2015,-78.877443279466,42.9104086579628,Buffalo,.
78952,LARCENY/THEFT,2015,-78.82710980238141,42.9255358807699,Buffalo,.
78973,LARCENY/THEFT,2015,-78.8663966562347,42.9517316710259,Buffalo,.
78980,ASSAULT,2015,-78.90002668102899,42.9103758514038,Buffalo,.
78982,BURGLARY,2015,-78.8016279422678,42.931075041680295,Buffalo,.
78983,LARCENY/THEFT,2015,-78.8692943471719,42.875636865082896,Buffalo,.
78997,BURGLARY,2015,-78.803334169791,42.90687082697449,Buffalo,.
79001,UUV,2015,-78.80472317151,42.9195174105837,Buffalo,.
79011,ASSAULT,2015,-78.8840563189406,42.9193090629581,Buffalo,.
79013,LARCENY/THEFT,2015,-78.82350631251309,42.9398390332554,Buffalo,.
79018,ASSAULT,2015,-78.8882004803713,42.9496177866524,Buffalo,.
79027,LARCENY/THEFT,2015,-78.8884523178679,42.9476689778533,Buffalo,.
79032,ROBBERY,2015,-78.89102914271959,42.9175893341894,Buffalo,.
79040,LARCENY/THEFT,2015,-78.7998333500239,42.9197737108711,Buffalo,.
79044,LARCENY/THEFT,2015,-78.8142003035212,42.8879989614206,Buffalo,.
79045,ASSAULT,2015,-78.8246032276707,42.89555063238609,Buffalo,.
79051,ROBBERY,2015,-78.8579873813335,42.90022232508829,Buffalo,.
79062,LARCENY/THEFT,2015,-78.8902510252576,42.9187712873251,Buffalo,.
79069,ASSAULT,2015,-78.8552948846808,42.95842614928139,Buffalo,.
79070,ROBBERY,2015,-78.84330240506371,42.9582345052437,Buffalo,.
79081,ASSAULT,2015,-78.88285773259742,42.9416198268464,Buffalo,.
79083,LARCENY/THEFT,2015,-78.8850949513646,42.9485284729967,Buffalo,.
79089,LARCENY/THEFT,2015,-78.8074826544401,42.8980274874945,Buffalo,.
79091,LARCENY/THEFT,2015,-78.8004329722405,42.867227197153,Buffalo,.
79092,LARCENY/THEFT,2015,-78.8346764574395,42.904007551468794,Buffalo,.
79096,ASSAULT,2015,-78.8306168898535,42.8688397615632,Buffalo,.
79112,LARCENY/THEFT,2015,-78.9041955594761,42.951247821530295,Buffalo,.
79114,LARCENY/THEFT,2015,-78.866585542219,42.911451270684296,Buffalo,.
79120,ASSAULT,2015,-78.9038512730829,42.949684788754794,Buffalo,.
79122,LARCENY/THEFT,2015,-78.8340983595429,42.8995088567824,Buffalo,.
79136,ASSAULT,2015,-78.80873145451321,42.923241252746,Buffalo,.
79138,LARCENY/THEFT,2015,-78.8421972932973,42.935216042808,Buffalo,.
79139,LARCENY/THEFT,2015,-78.90555254878221,42.9464422624509,Buffalo,.
79144,UUV,2015,-78.90556070490159,42.9408447688821,Buffalo,.
79146,LARCENY/THEFT,2015,-78.8817778096638,42.8881171355594,Buffalo,.
79147,BURGLARY,2015,-78.85275560307049,42.9415300007345,Buffalo,.
79153,BURGLARY,2015,-78.80744547871909,42.908371984935705,Buffalo,.
79154,BURGLARY,2015,-78.8076249314517,42.9166855739512,Buffalo,.
79155,BURGLARY,2015,-78.8463251646775,42.9136123893584,Buffalo,.
79168,LARCENY/THEFT,2015,-78.8708116,42.9461171,Buffalo,.
79172,LARCENY/THEFT,2015,-78.8224774299688,42.9055702555502,Buffalo,.
79174,LARCENY/THEFT,2015,-78.81551052254329,42.9090144430809,Buffalo,.
79178,LARCENY/THEFT,2015,-78.83259712494491,42.8510824370685,Buffalo,.
79183,LARCENY/THEFT,2015,-78.9026312532146,42.959346560800896,Buffalo,.
79186,LARCENY/THEFT,2015,-78.8039999322928,42.915622508193,Buffalo,.
79195,ASSAULT,2015,-78.8291321428833,42.9176840880469,Buffalo,.
79199,LARCENY/THEFT,2015,-78.890788388053,42.936742168038,Buffalo,.
79204,BURGLARY,2015,-78.80975702468841,42.9076265897597,Buffalo,.
79206,BURGLARY,2015,-78.8027923478413,42.9224845086588,Buffalo,.
79215,BURGLARY,2015,-78.88623042763221,42.8906023769882,Buffalo,.
79216,LARCENY/THEFT,2015,-78.86798576126759,42.91559104637321,Buffalo,.
79219,ASSAULT,2015,-78.821428798007,42.9143528436873,Buffalo,.
79226,ASSAULT,2015,-78.83275173881941,42.9450325965466,Buffalo,.
79230,BURGLARY,2015,-78.888603,42.885562,Buffalo,.
79233,BURGLARY,2015,-78.8651678120244,42.911619402123996,Buffalo,.
79240,UUV,2015,-78.8672429712036,42.9082941858547,Buffalo,.
79243,LARCENY/THEFT,2015,-78.8733287063083,42.8847089908674,Buffalo,.
79244,LARCENY/THEFT,2015,-78.8373630368871,42.894727305251,Buffalo,.
79262,BURGLARY,2015,-78.8150546590488,42.9268230962388,Buffalo,.
79265,LARCENY/THEFT,2015,-78.8752425340676,42.9028411915455,Buffalo,.
79269,ASSAULT,2015,-78.8514407707497,42.9483652953993,Buffalo,.
79285,BURGLARY,2015,-78.86248422061459,42.8711536879112,Buffalo,.
79298,ASSAULT,2015,-78.8323597166199,42.894079765630295,Buffalo,.
79299,LARCENY/THEFT,2015,-78.8142550240395,42.912666336763394,Buffalo,.
79305,LARCENY/THEFT,2015,-78.80929380040921,42.8523106754682,Buffalo,.
79310,LARCENY/THEFT,2015,-78.81401439822929,42.948227325744,Buffalo,.
79312,BURGLARY,2015,-78.8180615519269,42.9418807842739,Buffalo,.
79319,BURGLARY,2015,-78.8308100907289,42.8705131200596,Buffalo,.
79325,BURGLARY,2015,-78.81929964475358,42.8944366943201,Buffalo,.
79345,BURGLARY,2015,-78.8965156571665,42.9099464902623,Buffalo,.
79358,LARCENY/THEFT,2015,-78.88267007655679,42.9491384879296,Buffalo,.
79359,ASSAULT,2015,-78.865731247965,42.9042095483696,Buffalo,.
79362,LARCENY/THEFT,2015,-78.8343541786149,42.8705602825922,Buffalo,.
79372,ASSAULT,2015,-78.906626609443,42.9589786458579,Buffalo,.
79375,ASSAULT,2015,-78.8477085953114,42.9141305388837,Buffalo,.
79378,LARCENY/THEFT,2015,-78.8746998411132,42.8906323025124,Buffalo,.
79380,UUV,2015,-78.8733287063083,42.8847089908674,Buffalo,.
79382,ASSAULT,2015,-78.82341604601959,42.8973640903737,Buffalo,.
79386,LARCENY/THEFT,2015,-78.8223479349127,42.8720402400721,Buffalo,.
79394,ASSAULT,2015,-78.8771158284519,42.9279153920699,Buffalo,.
79405,BURGLARY,2015,-78.81335168277491,42.8604519832739,Buffalo,.
79412,ASSAULT,2015,-78.808810667149,42.9040065386559,Buffalo,.
79421,LARCENY/THEFT,2015,-78.9029287425536,42.937422321793896,Buffalo,.
79424,BURGLARY,2015,-78.8923624018238,42.9154455232331,Buffalo,.
79425,LARCENY/THEFT,2015,-78.87866609999998,42.876335,Buffalo,.
79426,LARCENY/THEFT,2015,-78.83250485421479,42.9579018172941,Buffalo,.
79430,ROBBERY,2015,-78.8223955795827,42.894046127842,Buffalo,.
79438,LARCENY/THEFT,2015,-78.8331969284447,42.944290783772296,Buffalo,.
79449,LARCENY/THEFT,2015,-78.88751261764921,42.9464641817083,Buffalo,.
79463,ASSAULT,2015,-78.8008812296095,42.9311039018015,Buffalo,.
79470,ASSAULT,2015,-78.8624424201383,42.8867116461148,Buffalo,.
79471,LARCENY/THEFT,2015,-78.8769084722458,42.8842334067471,Buffalo,.
79472,ASSAULT,2015,-78.81810004564241,42.9421825299819,Buffalo,.
79491,ASSAULT,2015,-78.9036452469134,42.938764810993206,Buffalo,.
79495,UUV,2015,-78.8140096484526,42.8969169696486,Buffalo,.
79499,LARCENY/THEFT,2015,-78.80322124670741,42.9171056978853,Buffalo,.
79500,ASSAULT,2015,-78.82184937822491,42.916931208856894,Buffalo,.
79503,ASSAULT,2015,-78.8908351151262,42.916108165033606,Buffalo,.
79505,ROBBERY,2015,-78.8894739906426,42.9277183783613,Buffalo,.
79507,LARCENY/THEFT,2015,-78.80665873734121,42.866199981080605,Buffalo,.
79509,LARCENY/THEFT,2015,-78.8990585653601,42.9620180052756,Buffalo,.
79510,LARCENY/THEFT,2015,-78.8320137685115,42.9008579051682,Buffalo,.
79516,ASSAULT,2015,-78.801344,42.924355,Buffalo,.
79519,LARCENY/THEFT,2015,-78.8686202779015,42.8831842432504,Buffalo,.
79522,ASSAULT,2015,-78.867280977628,42.900309407376795,Buffalo,.
79531,LARCENY/THEFT,2015,-78.8503450273714,42.945459367495104,Buffalo,.
79533,LARCENY/THEFT,2015,-78.8124104879728,42.8479965520886,Buffalo,.
79545,BURGLARY,2015,-78.8788172648248,42.9479686397833,Buffalo,.
79548,LARCENY/THEFT,2015,-78.8160546761389,42.9345862081395,Buffalo,.
79549,LARCENY/THEFT,2015,-78.81007020813671,42.9421438390086,Buffalo,.
79560,LARCENY/THEFT,2015,-78.88354345786779,42.9059477453506,Buffalo,.
79572,ASSAULT,2015,-78.8291321428833,42.9176840880469,Buffalo,.
79579,LARCENY/THEFT,2015,-78.8091833072025,42.9038411714027,Buffalo,.
79580,BURGLARY,2015,-78.8889994201692,42.9072503687458,Buffalo,.
79581,ASSAULT,2015,-78.85650710323071,42.91153064069871,Buffalo,.
79594,LARCENY/THEFT,2015,-78.87900960508921,42.8866700587687,Buffalo,.
79608,ASSAULT,2015,-78.81405302560701,42.9085509306851,Buffalo,.
79619,LARCENY/THEFT,2015,-78.8692060982475,42.921158063574296,Buffalo,.
79621,BURGLARY,2015,-78.849236719116,42.9222488590344,Buffalo,.
79623,LARCENY/THEFT,2015,-78.8158796590877,42.8880504404075,Buffalo,.
79630,LARCENY/THEFT,2015,-78.87795160736479,42.954418930366295,Buffalo,.
79640,BURGLARY,2015,-78.8300809252498,42.9496206270207,Buffalo,.
79643,ASSAULT,2015,-78.88370919825279,42.8939565570884,Buffalo,.
79646,LARCENY/THEFT,2015,-78.8256591630852,42.91741710493021,Buffalo,.
79652,LARCENY/THEFT,2015,-78.8537419145272,42.9108786756023,Buffalo,.
79654,BURGLARY,2015,-78.8142628549197,42.8847610483701,Buffalo,.
79664,BURGLARY,2015,-78.81574758799209,42.9025658490891,Buffalo,.
79665,BURGLARY,2015,-78.80046349370392,42.9184828977517,Buffalo,.
79676,UUV,2015,-78.8686410840277,42.9443451244155,Buffalo,.
79700,LARCENY/THEFT,2015,-78.8711905653368,42.8983240503544,Buffalo,.
79721,ASSAULT,2015,-78.82135487655151,42.9145450685565,Buffalo,.
79724,ROBBERY,2015,-78.8068603468465,42.911720657540606,Buffalo,.
79736,LARCENY/THEFT,2015,-78.8753385220472,42.88363376644449,Buffalo,.
79739,ROBBERY,2015,-78.87529598864359,42.8904387118955,Buffalo,.
79742,LARCENY/THEFT,2015,-78.86841889728841,42.952851632990395,Buffalo,.
79743,LARCENY/THEFT,2015,-78.8018936826651,42.9217453829337,Buffalo,.
79754,BURGLARY,2015,-78.8869237916302,42.940648764731996,Buffalo,.
79755,ASSAULT,2015,-78.81387242342849,42.860066789981,Buffalo,.
79756,ROBBERY,2015,-78.8194015626832,42.8624427158606,Buffalo,.
79760,LARCENY/THEFT,2015,-78.8024126551303,42.87852826894871,Buffalo,.
79762,ROBBERY,2015,-78.8731086187102,42.8934899798959,Buffalo,.
79780,BURGLARY,2015,-78.8725382274321,42.88322929118221,Buffalo,.
79785,ASSAULT,2015,-78.8550854856809,42.910820616687396,Buffalo,.
79794,UUV,2015,-78.8542382277227,42.9474806749737,Buffalo,.
79795,LARCENY/THEFT,2015,-78.8065909265907,42.8887823410444,Buffalo,.
79799,ROBBERY,2015,-78.8209631242442,42.9097441016146,Buffalo,.
79809,UUV,2015,-78.8558805390555,42.870977525604786,Buffalo,.
79825,LARCENY/THEFT,2015,-78.87460416518171,42.8861600130253,Buffalo,.
79833,BURGLARY,2015,-78.80334657991659,42.9313461381119,Buffalo,.
79838,LARCENY/THEFT,2015,-78.8761564645768,42.875125619802496,Buffalo,.
79840,ROBBERY,2015,-78.8140096484526,42.8969169696486,Buffalo,.
79869,LARCENY/THEFT,2015,-78.89505602381821,42.916590646453,Buffalo,.
79873,LARCENY/THEFT,2015,-78.8767899182392,42.8907092807974,Buffalo,.
79875,LARCENY/THEFT,2015,-78.8095858006632,42.942446622088795,Buffalo,.
79879,LARCENY/THEFT,2015,-78.8761564645768,42.875125619802496,Buffalo,.
79886,BURGLARY,2015,-78.9024901786233,42.9465057186749,Buffalo,.
79887,BURGLARY,2015,-78.80084384778291,42.8886287706623,Buffalo,.
79888,LARCENY/THEFT,2015,-78.8438840222133,42.9544192269746,Buffalo,.
79893,LARCENY/THEFT,2015,-78.8320355162112,42.84123303489,Buffalo,.
79903,LARCENY/THEFT,2015,-78.82059262553209,42.8423000026737,Buffalo,.
79906,LARCENY/THEFT,2015,-78.8157762658703,42.939992183362,Buffalo,.
79910,BURGLARY,2015,-78.8024135506368,42.9314851207876,Buffalo,.
79917,LARCENY/THEFT,2015,-78.84439400292621,42.8717451440318,Buffalo,.
79920,BURGLARY,2015,-78.83959623460791,42.8932955090893,Buffalo,.
79928,UUV,2015,-78.8234139079281,42.9160498992959,Buffalo,.
79930,ASSAULT,2015,-78.88585197550641,42.904789240148894,Buffalo,.
79939,LARCENY/THEFT,2015,-78.8898534215753,42.921406467558,Buffalo,.
79948,LARCENY/THEFT,2015,-78.85359515856,42.8858273901572,Buffalo,.
79956,BURGLARY,2015,-78.81299045639159,42.903861036305706,Buffalo,.
79965,ASSAULT,2015,-78.85359515856,42.8858273901572,Buffalo,.
79967,LARCENY/THEFT,2015,-78.8695809568734,42.9053524160924,Buffalo,.
79975,LARCENY/THEFT,2015,-78.8133798005202,42.9382958299986,Buffalo,.
79976,UUV,2015,-78.8413391011498,42.881684955827204,Buffalo,.
79983,BURGLARY,2015,-78.8649986477403,42.9564271096277,Buffalo,.
79995,ASSAULT,2015,-78.83063837565601,42.85553180708421,Buffalo,.
80012,LARCENY/THEFT,2015,-78.8476357402334,42.9058167647878,Buffalo,.
80022,LARCENY/THEFT,2015,-78.8753840341813,42.9090968697502,Buffalo,.
80024,LARCENY/THEFT,2015,-78.8099606163393,42.9224431038187,Buffalo,.
80031,ASSAULT,2015,-78.8044895053043,42.9063747029884,Buffalo,.
80034,LARCENY/THEFT,2015,-78.8718763713005,42.8933284592051,Buffalo,.
80045,SEXUAL ABUSE,2015,-78.846592,42.922465,Buffalo,.
80048,ASSAULT,2015,-78.830048,42.852961,Buffalo,.
80049,ROBBERY,2015,-78.83872172301601,42.907455884561294,Buffalo,.
80052,LARCENY/THEFT,2015,-78.8761564645768,42.875125619802496,Buffalo,.
80063,LARCENY/THEFT,2015,-78.8443644457574,42.873583619945606,Buffalo,.
80066,LARCENY/THEFT,2015,-78.853238,42.890794,Buffalo,.
80078,ASSAULT,2015,-78.8912969986965,42.8964058912256,Buffalo,.
80087,BURGLARY,2015,-78.8269516216675,42.894859688586,Buffalo,.
80090,BURGLARY,2015,-78.8197461018657,42.894079068434,Buffalo,.
80092,ROBBERY,2015,-78.8362861853278,42.896046753183896,Buffalo,.
80102,LARCENY/THEFT,2015,-78.8766259851291,42.9191088306984,Buffalo,.
80105,ASSAULT,2015,-78.8928540420635,42.9241697010857,Buffalo,.
80131,BURGLARY,2015,-78.8096478410958,42.887980612094296,Buffalo,.
80134,BURGLARY,2015,-78.8964402439592,42.9245440901744,Buffalo,.
80135,SEXUAL ABUSE,2015,-78.81045772955959,42.93580474958871,Buffalo,.
80140,BURGLARY,2015,-78.8367783178769,42.8886371779945,Buffalo,.
80146,LARCENY/THEFT,2015,-78.8028609900902,42.889228575591204,Buffalo,.
80168,ASSAULT,2015,-78.81840038846579,42.9425934926706,Buffalo,.
80170,LARCENY/THEFT,2015,-78.8774372785073,42.9091464909131,Buffalo,.
80186,ASSAULT,2015,-78.8161747947029,42.9268208234292,Buffalo,.
80211,LARCENY/THEFT,2015,-78.81687986042041,42.9256669626287,Buffalo,.
80229,LARCENY/THEFT,2015,-78.8838947875019,42.9475164036005,Buffalo,.
80231,ROBBERY,2015,-78.8263501909385,42.9507535890669,Buffalo,.
80233,ASSAULT,2015,-78.83810966761409,42.9129175603498,Buffalo,.
80238,SEXUAL ABUSE,2015,-78.8124104879728,42.8479965520886,Buffalo,.
80239,LARCENY/THEFT,2015,-78.8812318273685,42.8909721974521,Buffalo,.
80245,LARCENY/THEFT,2015,-78.8260602811645,42.8959591348889,Buffalo,.
80257,ASSAULT,2015,-78.80579743322329,42.92755486562,Buffalo,.
80277,LARCENY/THEFT,2015,-78.8920959,42.9137853,Buffalo,.
80289,LARCENY/THEFT,2015,-78.8342263975655,42.894267761923,Buffalo,.
80290,LARCENY/THEFT,2015,-78.8711668,42.9448944,Buffalo,.
80294,LARCENY/THEFT,2015,-78.8650426745302,42.9005344473419,Buffalo,.
80299,BURGLARY,2015,-78.8691602662827,42.9193197850771,Buffalo,.
80300,ASSAULT,2015,-78.8849663598028,42.914532332617,Buffalo,.
80307,LARCENY/THEFT,2015,-78.87566564693401,42.8817945267239,Buffalo,.
80317,ROBBERY,2015,-78.8364144810401,42.8909154075901,Buffalo,.
80319,UUV,2015,-78.8099167818049,42.91047990511171,Buffalo,.
80325,ASSAULT,2015,-78.863183199411,42.951492625192614,Buffalo,.
80326,ASSAULT,2015,-78.8917243814785,42.9222520420847,Buffalo,.
80331,UUV,2015,-78.8039959184993,42.9144975277655,Buffalo,.
80336,LARCENY/THEFT,2015,-78.8783689,42.8864468,Buffalo,.
80345,LARCENY/THEFT,2015,-78.8119587046633,42.8569425805483,Buffalo,.
80350,ASSAULT,2015,-78.88856194204449,42.9320561205829,Buffalo,.
80353,BURGLARY,2015,-78.88220350126241,42.8912714922346,Buffalo,.
80355,LARCENY/THEFT,2015,-78.8127768,42.8569431,Buffalo,.
80370,SEXUAL ABUSE,2015,-78.9057424729667,42.9542068371538,Buffalo,.
80372,LARCENY/THEFT,2015,-78.8371404123906,42.9405230201614,Buffalo,.
80375,ASSAULT,2015,-78.81364924965541,42.8602318731122,Buffalo,.
80381,LARCENY/THEFT,2015,-78.80577281816309,42.9414663049592,Buffalo,.
80386,LARCENY/THEFT,2015,-78.87860670217529,42.958615336725906,Buffalo,.
80410,BURGLARY,2015,-78.81335168277491,42.8604519832739,Buffalo,.
80412,LARCENY/THEFT,2015,-78.8128051079012,42.9444432316604,Buffalo,.
80416,LARCENY/THEFT,2015,-78.87962945858729,42.8992354402241,Buffalo,.
80418,LARCENY/THEFT,2015,-78.8711668,42.9448944,Buffalo,.
80422,ASSAULT,2015,-78.8903833672877,42.89278642102521,Buffalo,.
80424,BURGLARY,2015,-78.8128818296937,42.924879327298,Buffalo,.
80429,BURGLARY,2015,-78.8206248608765,42.9091411505155,Buffalo,.
80432,LARCENY/THEFT,2015,-78.8142811387044,42.8496391373984,Buffalo,.
80442,ASSAULT,2015,-78.8947892016616,42.9080853652359,Buffalo,.
80453,ASSAULT,2015,-78.87681855468679,42.9282179798537,Buffalo,.
80458,LARCENY/THEFT,2015,-78.8832128068721,42.89933586537521,Buffalo,.
80465,BURGLARY,2015,-78.8427533578757,42.9164467281416,Buffalo,.
80472,ASSAULT,2015,-78.8136602366446,42.9433988476462,Buffalo,.
80484,ASSAULT,2015,-78.83723096259759,42.8716240579993,Buffalo,.
80489,ROBBERY,2015,-78.8980024727642,42.9087076695719,Buffalo,.
80496,LARCENY/THEFT,2015,-78.85509257494559,42.9294240408745,Buffalo,.
80500,ASSAULT,2015,-78.8115549233438,42.8890743808925,Buffalo,.
80506,LARCENY/THEFT,2015,-78.8832641373203,42.9253202138522,Buffalo,.
80513,LARCENY/THEFT,2015,-78.8210061202282,42.8723448616934,Buffalo,.
80519,LARCENY/THEFT,2015,-78.80664895555921,42.9152057904506,Buffalo,.
80526,BURGLARY,2015,-78.8899301310603,42.92181784249321,Buffalo,.
80528,ASSAULT,2015,-78.839335034929,42.902323463018796,Buffalo,.
80530,LARCENY/THEFT,2015,-78.8711210284686,42.899421777283294,Buffalo,.
80545,LARCENY/THEFT,2015,-78.8018153701948,42.867855663747896,Buffalo,.
80548,LARCENY/THEFT,2015,-78.8345238292447,42.8939927214112,Buffalo,.
80550,ASSAULT,2015,-78.84158146410809,42.930827250712206,Buffalo,.
80555,ASSAULT,2015,-78.900229031557,42.949859504999,Buffalo,.
80571,LARCENY/THEFT,2015,-78.8533942707125,42.9167513853169,Buffalo,.
80591,LARCENY/THEFT,2015,-78.8674431856217,42.886863978850606,Buffalo,.
80598,LARCENY/THEFT,2015,-78.8798175097331,42.8995367801653,Buffalo,.
80602,LARCENY/THEFT,2015,-78.8383771962471,42.914426095208796,Buffalo,.
80605,LARCENY/THEFT,2015,-78.8764961194231,42.8759479180151,Buffalo,.
80620,LARCENY/THEFT,2015,-78.8461516910812,42.9167133640992,Buffalo,.
80624,ASSAULT,2015,-78.8291321428833,42.9176840880469,Buffalo,.
80626,BURGLARY,2015,-78.8111622873359,42.90405676055521,Buffalo,.
80632,ASSAULT,2015,-78.82375206916191,42.8493452522014,Buffalo,.
80644,BURGLARY,2015,-78.8329296441348,42.9058497714314,Buffalo,.
80650,BURGLARY,2015,-78.8143079018738,42.926824605356295,Buffalo,.
80657,LARCENY/THEFT,2015,-78.8762878517039,42.9422953549451,Buffalo,.
80658,BURGLARY,2015,-78.8908394324869,42.9094679802194,Buffalo,.
80667,LARCENY/THEFT,2015,-78.8764196738184,42.9228410216921,Buffalo,.
80671,LARCENY/THEFT,2015,-78.8774560808992,42.9052501384557,Buffalo,.
80684,BURGLARY,2015,-78.82406990280509,42.9215362646941,Buffalo,.
80686,ROBBERY,2015,-78.8200254823328,42.8988254075236,Buffalo,.
80692,LARCENY/THEFT,2015,-78.87858682664358,42.899732032254896,Buffalo,.
80698,UUV,2015,-78.82612320006601,42.9215044897386,Buffalo,.
80700,BURGLARY,2015,-78.8190983983974,42.9493419491442,Buffalo,.
80709,UUV,2015,-78.80047004519659,42.9203487179638,Buffalo,.
80710,BURGLARY,2015,-78.8040156742782,42.9304942517774,Buffalo,.
80715,ASSAULT,2015,-78.8239119334487,42.8328814636466,Buffalo,.
80730,BURGLARY,2015,-78.8441563754727,42.93929995080771,Buffalo,.
80731,ASSAULT,2015,-78.833336987642,42.9235194268069,Buffalo,.
80732,ASSAULT,2015,-78.9006241128633,42.9613277140771,Buffalo,.
80736,LARCENY/THEFT,2015,-78.8377208739854,42.954515404890785,Buffalo,.
80744,LARCENY/THEFT,2015,-78.8396781579617,42.9220785910144,Buffalo,.
80748,ASSAULT,2015,-78.819127167313,42.839339608143,Buffalo,.
80751,LARCENY/THEFT,2015,-78.8757274472039,42.886980315607,Buffalo,.
80754,ROBBERY,2015,-78.82396802763921,42.8665490560015,Buffalo,.
80757,LARCENY/THEFT,2015,-78.81871540144459,42.9370502452041,Buffalo,.
80758,LARCENY/THEFT,2015,-78.84993702635,42.928805074428794,Buffalo,.
80760,BURGLARY,2015,-78.8393581636089,42.9259481620393,Buffalo,.
80768,ASSAULT,2015,-78.86245615228479,42.88975732558049,Buffalo,.
80777,UUV,2015,-78.808483132922,42.937070827332896,Buffalo,.
80790,BURGLARY,2015,-78.84854071682159,42.9079548958588,Buffalo,.
80793,LARCENY/THEFT,2015,-78.81372158045879,42.9097589037315,Buffalo,.
80797,LARCENY/THEFT,2015,-78.8634494468586,42.894858523038,Buffalo,.
80816,ASSAULT,2015,-78.84183027734642,42.9188908620348,Buffalo,.
80820,ASSAULT,2015,-78.893294570385,42.91522349338521,Buffalo,.
80823,ASSAULT,2015,-78.8573935155967,42.90096459577021,Buffalo,.
80827,LARCENY/THEFT,2015,-78.8111106716511,42.9103129034013,Buffalo,.
80830,ASSAULT,2015,-78.8852982706472,42.9060528853135,Buffalo,.
80833,ASSAULT,2015,-78.8913250019003,42.9470027592131,Buffalo,.
80841,UUV,2015,-78.80870312021929,42.925710790614296,Buffalo,.
80848,UUV,2015,-78.8097466522547,42.945574303985204,Buffalo,.
80857,ASSAULT,2015,-78.8817778096638,42.8881171355594,Buffalo,.
80862,ASSAULT,2015,-78.807097444997,42.8947081432046,Buffalo,.
80865,BURGLARY,2015,-78.7996483343768,42.8882194527433,Buffalo,.
80871,LARCENY/THEFT,2015,-78.8291321428833,42.9176840880469,Buffalo,.
80886,UUV,2015,-78.8230308205177,42.90389533250371,Buffalo,.
80889,BURGLARY,2015,-78.8958905187661,42.9118140330632,Buffalo,.
80893,LARCENY/THEFT,2015,-78.8682226617952,42.9426998511717,Buffalo,.
80895,LARCENY/THEFT,2015,-78.87681855468679,42.9282179798537,Buffalo,.
80900,LARCENY/THEFT,2015,-78.88102068290749,42.8781039167697,Buffalo,.
80906,ASSAULT,2015,-78.8780227382626,42.8831604280148,Buffalo,.
80916,ASSAULT,2015,-78.86626771295441,42.907253927361104,Buffalo,.
80924,ROBBERY,2015,-78.8073861756927,42.9229146292049,Buffalo,.
80937,LARCENY/THEFT,2015,-78.8388104140213,42.89277592744779,Buffalo,.
80946,LARCENY/THEFT,2015,-78.8590663611663,42.88271375129821,Buffalo,.
80959,SEXUAL ABUSE,2015,-78.83839,42.888309,Buffalo,.
80960,UUV,2015,-78.89088956726829,42.9420649855415,Buffalo,.
80972,LARCENY/THEFT,2015,-78.8403062701915,42.938458061203,Buffalo,.
80978,ASSAULT,2015,-78.89088956726829,42.9420649855415,Buffalo,.
80992,ASSAULT,2015,-78.8467082854044,42.8983829897071,Buffalo,.
81000,ROBBERY,2015,-78.8906130352697,42.9465382168971,Buffalo,.
81011,BURGLARY,2015,-78.80756352584709,42.9100455183487,Buffalo,.
81013,LARCENY/THEFT,2015,-78.81406261502791,42.93113297077979,Buffalo,.
81017,ASSAULT,2015,-78.9009003713319,42.9496655746584,Buffalo,.
81022,ASSAULT,2015,-78.8357382102398,42.935532291503,Buffalo,.
81033,LARCENY/THEFT,2015,-78.8682226617952,42.9426998511717,Buffalo,.
81045,THEFT OF SERVICES,2015,-78.8323518873206,42.9570241172693,Buffalo,.
