,crime,year,long,lat,city,neighborhood
68248,ASSAULT,2014,-78.82170622363859,42.9475804797285,Buffalo,.
68249,BURGLARY,2014,-78.8027491299875,42.9313472847933,Buffalo,.
68251,SEXUAL ABUSE,2014,-78.8383281158173,42.8934629735734,Buffalo,.
68252,BURGLARY,2014,-78.8679415783522,42.9465419520839,Buffalo,.
68253,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8131259412962,42.9302842563871,Buffalo,.
68257,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.86791932997,42.8930365366665,Buffalo,.
68258,LARCENY/THEFT,2014,-78.8181254291428,42.9292040037558,Buffalo,.
68259,BURGLARY,2014,-78.83682686194621,42.900490644766,Buffalo,.
68260,BURGLARY,2014,-78.8107626151002,42.907020943517,Buffalo,.
68261,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8129273500449,42.9471868452222,Buffalo,.
68264,BURGLARY,2014,-78.8291495204722,42.8562758666289,Buffalo,.
68266,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8583211964263,42.908151331044,Buffalo,.
68272,ASSAULT,2014,-78.8882955028228,42.95373331547621,Buffalo,.
68273,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.87764713979041,42.8904875696147,Buffalo,.
68278,LARCENY/THEFT,2014,-78.8588318150197,42.9473599575245,Buffalo,.
68281,ASSAULT,2014,-78.8025268183934,42.9213051531437,Buffalo,.
68291,LARCENY/THEFT,2014,-78.8560352875237,42.89764774391129,Buffalo,.
68292,LARCENY/THEFT,2014,-78.8659020990511,42.9089285946837,Buffalo,.
68294,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.82164400501759,42.9120749803127,Buffalo,.
68295,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8636366252997,42.9032268999094,Buffalo,.
68296,BURGLARY,2014,-78.8020351117163,42.8878307741696,Buffalo,.
68299,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.81449143705599,42.8560320077405,Buffalo,.
68300,UUV,2014,-78.89681845333459,42.9549450259545,Buffalo,.
68303,LARCENY/THEFT,2014,-78.87795160736479,42.954418930366295,Buffalo,.
68307,ASSAULT,2014,-78.8867138563797,42.8978723848262,Buffalo,.
68309,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8789655,42.8940241,Buffalo,.
68310,ASSAULT,2014,-78.8610641407391,42.9204921383139,Buffalo,.
68312,LARCENY/THEFT,2014,-78.8898174616167,42.906617090183296,Buffalo,.
68313,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.885628,42.893756,Buffalo,.
68314,LARCENY/THEFT,2014,-78.8969802440857,42.920591441431,Buffalo,.
68319,LARCENY/THEFT,2014,-78.87366037059292,42.95539024320729,Buffalo,.
68322,BURGLARY,2014,-78.8934164836355,42.939533817602786,Buffalo,.
68323,UUV,2014,-78.8789629890305,42.8847220197672,Buffalo,.
68327,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8899714649289,42.9150952489929,Buffalo,.
68328,ASSAULT,2014,-78.8002172726687,42.9227912418652,Buffalo,.
68329,LARCENY/THEFT,2014,-78.8851066931281,42.9050381560431,Buffalo,.
68330,ASSAULT,2014,-78.827915614614,42.8932661809135,Buffalo,.
68334,LARCENY/THEFT,2014,-78.885365107611,42.896805837500295,Buffalo,.
68335,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.884062590577,42.920598665346105,Buffalo,.
68338,UUV,2014,-78.88766460425009,42.924238491768996,Buffalo,.
68340,LARCENY/THEFT,2014,-78.8515870380737,42.9218317953382,Buffalo,.
68341,LARCENY/THEFT,2014,-78.8363604018892,42.923320713386296,Buffalo,.
68347,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8078348635087,42.943657367781896,Buffalo,.
68349,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8869381812161,42.89795410657121,Buffalo,.
68350,LARCENY/THEFT,2014,-78.8735317342295,42.9280068497926,Buffalo,.
68351,MURDER,2014,-78.89478337317209,42.914341413606,Buffalo,.
68355,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.82896074605259,42.9403213546472,Buffalo,.
68357,RAPE,2014,-78.82367067984458,42.8956623491504,Buffalo,.
68358,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.803758565275,42.92122047197979,Buffalo,.
68359,LARCENY/THEFT,2014,-78.8194347,42.8624954,Buffalo,.
68360,LARCENY/THEFT,2014,-78.8780227382626,42.8831604280148,Buffalo,.
68363,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8630728034748,42.9023502378502,Buffalo,.
68364,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8351919299817,42.938935884137294,Buffalo,.
68365,ASSAULT,2014,-78.8540000897505,42.9101646580018,Buffalo,.
68367,LARCENY/THEFT,2014,-78.85963977371179,42.9442848892735,Buffalo,.
68371,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8392780954418,42.9066040402179,Buffalo,.
68372,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8409768753107,42.938072413200004,Buffalo,.
68381,LARCENY/THEFT,2014,-78.87958044711151,42.8967935133862,Buffalo,.
68382,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8644902358488,42.8775146092251,Buffalo,.
68383,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.882998516875,42.947546191939004,Buffalo,.
68387,LARCENY/THEFT,2014,-78.8772418256045,42.8994336662882,Buffalo,.
68388,UUV,2014,-78.8383771962471,42.914426095208796,Buffalo,.
68389,BURGLARY,2014,-78.80735192549871,42.9443717173855,Buffalo,.
68390,BURGLARY,2014,-78.8648999114146,42.9183699880498,Buffalo,.
68392,LARCENY/THEFT,2014,-78.85373687683659,42.9097262599622,Buffalo,.
68393,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.88399817488141,42.915028776517204,Buffalo,.
68397,ROBBERY,2014,-78.86799494125749,42.8851339598105,Buffalo,.
68402,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8160110498479,42.9130743623808,Buffalo,.
68403,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.799674,42.886668,Buffalo,.
68407,ASSAULT,2014,-78.8319014479362,42.8542943160779,Buffalo,.
68410,ROBBERY,2014,-78.80778759086209,42.8894934115982,Buffalo,.
68417,LARCENY/THEFT,2014,-78.8819752354913,42.890366606196295,Buffalo,.
68424,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8027390455247,42.917984662219794,Buffalo,.
68426,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8729840825351,42.890801289239505,Buffalo,.
68429,ROBBERY,2014,-78.7999635570043,42.91431315793471,Buffalo,.
68431,BURGLARY,2014,-78.802167611764,42.93584833599439,Buffalo,.
68435,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8994624190733,42.9095268098688,Buffalo,.
68436,BURGLARY,2014,-78.8505395120534,42.904053942431,Buffalo,.
68437,LARCENY/THEFT,2014,-78.8881111492835,42.9390816092714,Buffalo,.
68444,BURGLARY,2014,-78.80473122940491,42.93219406689229,Buffalo,.
68445,BURGLARY,2014,-78.8677414411612,42.943633959858495,Buffalo,.
68447,LARCENY/THEFT,2014,-78.7990474285512,42.9299275095341,Buffalo,.
68454,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8403750636445,42.901113825711796,Buffalo,.
68456,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.82139821047171,42.8578837082771,Buffalo,.
68458,BURGLARY,2014,-78.8122610330028,42.9084722117955,Buffalo,.
68460,BURGLARY,2014,-78.8249546764403,42.918653336307294,Buffalo,.
68461,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.83076050762891,42.9514301051985,Buffalo,.
68464,LARCENY/THEFT,2014,-78.8838947875019,42.9475164036005,Buffalo,.
68466,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8642503326136,42.87397557807361,Buffalo,.
68467,LARCENY/THEFT,2014,-78.85792642370241,42.8696555679514,Buffalo,.
68468,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8934541043337,42.9395885928977,Buffalo,.
68469,BURGLARY,2014,-78.9034288913014,42.94746344742629,Buffalo,.
68476,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.89212132705059,42.9419244765774,Buffalo,.
68482,BURGLARY,2014,-78.8350637356842,42.889107421319,Buffalo,.
68483,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.82592060636009,42.955501369347715,Buffalo,.
68485,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8539652901424,42.8851405440801,Buffalo,.
68486,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8662882896606,42.879101635957106,Buffalo,.
68487,LARCENY/THEFT,2014,-78.81068986238509,42.927847079062,Buffalo,.
68489,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8769753,42.9215975,Buffalo,.
68491,ASSAULT,2014,-78.84933042885869,42.9179956421323,Buffalo,.
68500,LARCENY/THEFT,2014,-78.8783689,42.8864468,Buffalo,.
68510,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8041697592971,42.8586042089901,Buffalo,.
68513,BURGLARY,2014,-78.8211342506386,42.8959969115883,Buffalo,.
68516,LARCENY/THEFT,2014,-78.8473999319706,42.8942930124457,Buffalo,.
68520,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8646504959914,42.8963647131887,Buffalo,.
68521,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8540828142145,42.9461091138789,Buffalo,.
68523,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8799415160084,42.917618598213295,Buffalo,.
68526,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.82457255180559,42.906828043565795,Buffalo,.
68529,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.87307483279459,42.9022156061227,Buffalo,.
68534,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8899714649289,42.9150952489929,Buffalo,.
68535,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.827476068465,42.93319048738621,Buffalo,.
68539,LARCENY/THEFT,2014,-78.867078681205,42.9375716732608,Buffalo,.
68540,LARCENY/THEFT,2014,-78.8838823165398,42.9142333577225,Buffalo,.
68541,BURGLARY,2014,-78.81726888797401,42.860690997744896,Buffalo,.
68542,BURGLARY,2014,-78.80544502432441,42.9230007279652,Buffalo,.
68549,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8246845007087,42.925952599873206,Buffalo,.
68554,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8928460754132,42.9225782791194,Buffalo,.
68555,ROBBERY,2014,-78.85290536512579,42.881658306855996,Buffalo,.
68556,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8654904132616,42.9577703862173,Buffalo,.
68557,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8109923,42.9381739,Buffalo,.
68558,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8779617949052,42.9252242284223,Buffalo,.
68559,LARCENY/THEFT,2014,-78.8842466534956,42.9584085798848,Buffalo,.
68561,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8305837961876,42.8979250500158,Buffalo,.
68562,LARCENY/THEFT,2014,-78.8240860881382,42.8393292889215,Buffalo,.
68566,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.87730171791891,42.935597735143105,Buffalo,.
68573,LARCENY/THEFT,2014,-78.87457743185371,42.89633989019,Buffalo,.
68574,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.840554,42.910669,Buffalo,.
68575,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8595047308288,42.9474955289076,Buffalo,.
68576,LARCENY/THEFT,2014,-78.89513163827421,42.9093740544021,Buffalo,.
68577,ASSAULT,2014,-78.8133827752623,42.9089912997237,Buffalo,.
68578,ASSAULT,2014,-78.80103644211229,42.8478815475736,Buffalo,.
68581,ASSAULT,2014,-78.83240410953451,42.9051100689968,Buffalo,.
68582,LARCENY/THEFT,2014,-78.8773713239866,42.9266799961735,Buffalo,.
68586,LARCENY/THEFT,2014,-78.87018392948809,42.8985460874073,Buffalo,.
68587,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8489033941158,42.9141826509294,Buffalo,.
68588,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8367935914552,42.9288074907136,Buffalo,.
68589,ASSAULT,2014,-78.8846889117003,42.9495173307947,Buffalo,.
68591,ROBBERY,2014,-78.8137005513349,42.9441944858167,Buffalo,.
68593,BURGLARY,2014,-78.846188244432,42.89896039985121,Buffalo,.
68597,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8975246374146,42.91751681411621,Buffalo,.
68598,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8229739060867,42.918108725434706,Buffalo,.
68600,ASSAULT,2014,-78.81840038846579,42.9425934926706,Buffalo,.
68602,LARCENY/THEFT,2014,-78.8242894263842,42.9778397412646,Buffalo,.
68603,ASSAULT,2014,-78.8883682442841,42.8927918077781,Buffalo,.
68607,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8195314119821,42.9355943169641,Buffalo,.
68609,UUV,2014,-78.81184858969401,42.9180765959159,Buffalo,.
68610,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.9019588065379,42.952104664162704,Buffalo,.
68612,UUV,2014,-78.8332957263723,42.9133123148175,Buffalo,.
68615,ASSAULT,2014,-78.8418732280284,42.9023726367541,Buffalo,.
68616,LARCENY/THEFT,2014,-78.86140717918,42.9220553113045,Buffalo,.
68620,RAPE,2014,-78.8150021241148,42.91280202107539,Buffalo,.
68622,LARCENY/THEFT,2014,-78.871133917634,42.9021930630219,Buffalo,.
68624,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.80903058192591,42.8414727649568,Buffalo,.
68626,BURGLARY,2014,-78.85752699853559,42.89739723167671,Buffalo,.
68630,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.84547104907591,42.9498882426954,Buffalo,.
68632,THEFT OF SERVICES,2014,-78.86819416964941,42.9446206232591,Buffalo,.
68635,BURGLARY,2014,-78.81642687750059,42.944161528266896,Buffalo,.
68637,BURGLARY,2014,-78.8585765745016,42.8900411067706,Buffalo,.
68639,LARCENY/THEFT,2014,-78.86028244313171,42.9460119669415,Buffalo,.
68640,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.90077223432509,42.9392667088446,Buffalo,.
68642,LARCENY/THEFT,2014,-78.83150620505079,42.8487250489636,Buffalo,.
68648,BURGLARY,2014,-78.8946481814038,42.9097320738122,Buffalo,.
68649,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8360244928707,42.9233488940282,Buffalo,.
68651,LARCENY/THEFT,2014,-78.88127805642341,42.90057566266471,Buffalo,.
68652,ASSAULT,2014,-78.8661406838367,42.9039615886733,Buffalo,.
68653,ROBBERY,2014,-78.89719032609791,42.9546147445897,Buffalo,.
68654,LARCENY/THEFT,2014,-78.81195314554719,42.8352108514356,Buffalo,.
68655,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.9018342975594,42.9569341919405,Buffalo,.
68659,ASSAULT,2014,-78.82707105335741,42.8398717557344,Buffalo,.
68660,ASSAULT,2014,-78.8761564645768,42.875125619802496,Buffalo,.
68663,BURGLARY,2014,-78.8884565190617,42.948519562119714,Buffalo,.
68664,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.80564890000002,42.9412249,Buffalo,.
68673,LARCENY/THEFT,2014,-78.868987240689,42.9465119089409,Buffalo,.
68675,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8767709892532,42.9103280668936,Buffalo,.
68676,ASSAULT,2014,-78.82522472264041,42.9304239628087,Buffalo,.
68677,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8110676367485,42.91890131366571,Buffalo,.
68679,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8034187210759,42.9306325943,Buffalo,.
68680,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8522255409855,42.8883549904264,Buffalo,.
68681,LARCENY/THEFT,2014,-78.8293648036766,42.8823149694718,Buffalo,.
68683,BURGLARY,2014,-78.8772963956014,42.89520794958621,Buffalo,.
68687,ASSAULT,2014,-78.8862472291033,42.9016601742112,Buffalo,.
68690,BURGLARY,2014,-78.8008830644413,42.9316252328129,Buffalo,.
68691,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8260801368613,42.8439074061089,Buffalo,.
68692,LARCENY/THEFT,2014,-78.8786242479519,42.9544720742447,Buffalo,.
68695,LARCENY/THEFT,2014,-78.8766252233224,42.958291168625706,Buffalo,.
68698,LARCENY/THEFT,2014,-78.9084545911406,42.9514004354651,Buffalo,.
68701,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.7992676924395,42.9181558948844,Buffalo,.
68703,LARCENY/THEFT,2014,-78.8204580640849,42.8461143126537,Buffalo,.
68704,LARCENY/THEFT,2014,-78.8202953310504,42.871824995135604,Buffalo,.
68709,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8893046831877,42.93123097853179,Buffalo,.
68712,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8607572254327,42.8770298151768,Buffalo,.
68713,MURDER,2014,-78.8230391257095,42.896404521463104,Buffalo,.
68716,BURGLARY,2014,-78.8725382274321,42.88322929118221,Buffalo,.
68717,LARCENY/THEFT,2014,-78.8246032276707,42.89555063238609,Buffalo,.
68721,LARCENY/THEFT,2014,-78.8157762658703,42.939992183362,Buffalo,.
68722,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.83786495643929,42.935088564387996,Buffalo,.
68724,BURGLARY,2014,-78.8691806874462,42.923737363882296,Buffalo,.
68729,ASSAULT,2014,-78.8019870586935,42.9164769710523,Buffalo,.
68736,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8772493692011,42.9324424267691,Buffalo,.
68738,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8227098729167,42.9270542930181,Buffalo,.
68739,UUV,2014,-78.8492130050607,42.9167337338905,Buffalo,.
68740,LARCENY/THEFT,2014,-78.8803723341549,42.9218156024483,Buffalo,.
68741,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8391184690664,42.9131348207635,Buffalo,.
68743,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.87355462375871,42.956734999226505,Buffalo,.
68745,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.85993408596501,42.909903525907204,Buffalo,.
68747,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8695545551448,42.899645214692,Buffalo,.
68750,LARCENY/THEFT,2014,-78.8628665926019,42.90627448680429,Buffalo,.
68751,LARCENY/THEFT,2014,-78.80649490767509,42.8932001832534,Buffalo,.
68752,ASSAULT,2014,-78.8211127481912,42.8418050202361,Buffalo,.
68754,LARCENY/THEFT,2014,-78.8080160143385,42.870175974877796,Buffalo,.
68755,BURGLARY,2014,-78.84319384218091,42.9146622118456,Buffalo,.
68757,LARCENY/THEFT,2014,-78.8208262205746,42.8935280562146,Buffalo,.
68759,RAPE,2014,-78.8654850738491,42.89114928203,Buffalo,.
68762,LARCENY/THEFT,2014,-78.87041049937041,42.8749755379006,Buffalo,.
68764,ASSAULT,2014,-78.8199978371923,42.8720725609236,Buffalo,.
68767,LARCENY/THEFT,2014,-78.895570352143,42.9149429217878,Buffalo,.
68769,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8954944907881,42.9590644219739,Buffalo,.
68772,ASSAULT,2014,-78.81157969498341,42.8451719876725,Buffalo,.
68777,LARCENY/THEFT,2014,-78.87362270382059,42.899662410548395,Buffalo,.
68779,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.86371700000002,42.90423,Buffalo,.
68780,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.82275724505209,42.948922776401204,Buffalo,.
68781,BURGLARY,2014,-78.85645801154791,42.91732033000221,Buffalo,.
68784,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8062219,42.8897569,Buffalo,.
68787,ROBBERY,2014,-78.8366437769032,42.9469173124327,Buffalo,.
68788,CRIM NEGLIGENT HOMICIDE,2014,-78.8506764444866,42.8666270023316,Buffalo,.
68790,ASSAULT,2014,-78.8411836442105,42.9070662233066,Buffalo,.
68794,ROBBERY,2014,-78.9043766168179,42.9501497719693,Buffalo,.
68797,ASSAULT,2014,-78.8057197168276,42.8955614314429,Buffalo,.
68798,ASSAULT,2014,-78.83224376494559,42.9394636662098,Buffalo,.
68801,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.82639220034459,42.9234520663984,Buffalo,.
68803,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.85402098275209,42.9149389493781,Buffalo,.
68806,LARCENY/THEFT,2014,-78.8909140077985,42.9169585532398,Buffalo,.
68808,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.83064461674,42.857095817396704,Buffalo,.
68810,ASSAULT,2014,-78.839842,42.918897,Buffalo,.
68811,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.86186809395831,42.9000483165527,Buffalo,.
68813,LARCENY/THEFT,2014,-78.8129080660668,42.851452875599605,Buffalo,.
68815,BURGLARY,2014,-78.8185124305957,42.942593262541706,Buffalo,.
68820,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.859146282254,42.9173962009718,Buffalo,.
68822,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8353441547103,42.8938262856396,Buffalo,.
68823,Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,2014,-78.8677803041145,42.9115031858454,Buffalo,.
68825,LARCENY/THEFT,2014,-78.9079310756936,42.9583987455402,Buffalo,.
