crime,year,long,lat,city,neighborhood
LARCENY-NON VEHICLE,2011,-84.38032,33.710570000000004,Atlanta,South Atlanta
LARCENY-FROM VEHICLE,2011,-84.40037,33.75067,Atlanta,Castleberry Hill
ROBBERY-RESIDENCE,2011,-84.52377,33.6639,Atlanta,Ben Hill
LARCENY-NON VEHICLE,2011,-84.43909000000002,33.78533,Atlanta,Rockdale
BURGLARY-RESIDENCE,2011,-84.42803,33.7261,Atlanta,Oakland City
LARCENY-NON VEHICLE,2011,-84.3472,33.74149,Atlanta,East Atlanta
AUTO THEFT,2011,-84.46253,33.72228,Atlanta,Adams Park
LARCENY-NON VEHICLE,2011,-84.51181,33.76808,Atlanta,Old Gordon
LARCENY-FROM VEHICLE,2011,-84.41741999999998,33.75123,Atlanta,Atlanta University Center
AGG ASSAULT,2011,-84.37335999999998,33.84791,Atlanta,North Buckhead
BURGLARY-RESIDENCE,2011,-84.41108,33.72809,Atlanta,Adair Park
AGG ASSAULT,2011,-84.38173,33.68868,Atlanta,Browns Mill Park
RAPE,2011,-84.40026,33.68112,Atlanta,Hammond Park
BURGLARY-RESIDENCE,2011,-84.44083,33.720279999999995,Atlanta,Venetian Hills
LARCENY-NON VEHICLE,2011,-84.34858,33.758520000000004,Atlanta,Edgewood
LARCENY-NON VEHICLE,2011,-84.37503000000002,33.7593,Atlanta,Sweet Auburn
AUTO THEFT,2011,-84.41241,33.769490000000005,Atlanta,English Avenue
AUTO THEFT,2011,-84.36787,33.81165,Atlanta,Piedmont Heights
BURGLARY-NONRES,2011,-84.34655,33.74107,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2011,-84.44885,33.77462,Atlanta,Grove Park
LARCENY-NON VEHICLE,2011,-84.42175999999998,33.7341,Atlanta,West End
LARCENY-NON VEHICLE,2011,-84.38046999999997,33.71651,Atlanta,South Atlanta
ROBBERY-PEDESTRIAN,2011,-84.34796999999998,33.75789,Atlanta,Edgewood
BURGLARY-RESIDENCE,2011,-84.43632,33.76335,Atlanta,Hunter Hills
BURGLARY-RESIDENCE,2011,-84.43511,33.76051,Atlanta,Hunter Hills
AUTO THEFT,2011,-84.39293,33.76747,Atlanta,Downtown
AUTO THEFT,2011,-84.35544,33.77755,Atlanta,Virginia Highland
LARCENY-FROM VEHICLE,2011,-84.5109,33.65573,Atlanta,Princeton Lakes
LARCENY-NON VEHICLE,2011,-84.49773,33.68677,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2011,-84.34813,33.75605,Atlanta,Edgewood
LARCENY-NON VEHICLE,2011,-84.37926999999998,33.70665,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2011,-84.35252,33.77065,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2011,-84.37165999999998,33.77272,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2011,-84.41838,33.73646,Atlanta,West End
LARCENY-FROM VEHICLE,2011,-84.38645,33.74869,Atlanta,Downtown
BURGLARY-RESIDENCE,2011,-84.41207,33.76408,Atlanta,English Avenue
BURGLARY-RESIDENCE,2011,-84.40897,33.76703,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2011,-84.38495999999998,33.76158,Atlanta,Downtown
LARCENY-FROM VEHICLE,2011,-84.42125,33.78949,Atlanta,Blandtown
LARCENY-NON VEHICLE,2011,-84.52121,33.754870000000004,Atlanta,Baker Hills
LARCENY-NON VEHICLE,2011,-84.38478,33.77655,Atlanta,Midtown
LARCENY-NON VEHICLE,2011,-84.3595,33.851820000000004,Atlanta,Lenox
LARCENY-FROM VEHICLE,2011,-84.37266,33.777840000000005,Atlanta,Midtown
LARCENY-FROM VEHICLE,2011,-84.39043000000002,33.75369,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.5063,33.772240000000004,Atlanta,Fairburn Heights
AGG ASSAULT,2011,-84.39601,33.76455,Atlanta,Downtown
AUTO THEFT,2011,-84.45923,33.75018,Atlanta,Florida Heights
LARCENY-NON VEHICLE,2011,-84.36825,33.73409,Atlanta,Grant Park
BURGLARY-RESIDENCE,2011,-84.48082,33.80018,Atlanta,Lincoln Homes
LARCENY-NON VEHICLE,2011,-84.34793,33.74323,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2011,-84.34891999999998,33.76632,Atlanta,Candler Park
LARCENY-NON VEHICLE,2011,-84.35045,33.72055,Atlanta,Woodland Hills
BURGLARY-RESIDENCE,2011,-84.38473,33.67726,Atlanta,Glenrose Heights
BURGLARY-RESIDENCE,2011,-84.45326999999997,33.70081,Atlanta,Campbellton Road
LARCENY-NON VEHICLE,2011,-84.49773,33.68677,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2011,-84.38619,33.728609999999996,Atlanta,Peoplestown
BURGLARY-RESIDENCE,2011,-84.4818,33.75199,Atlanta,Harland Terrace
BURGLARY-RESIDENCE,2011,-84.35428,33.69618,Atlanta,Thomasville Heights
BURGLARY-RESIDENCE,2011,-84.38150999999998,33.85615,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2011,-84.40371,33.7499,Atlanta,Castleberry Hill
BURGLARY-RESIDENCE,2011,-84.41747,33.73565,Atlanta,West End
BURGLARY-RESIDENCE,2011,-84.35199,33.70191,Atlanta,Thomasville Heights
AUTO THEFT,2011,-84.36495,33.75953,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2011,-84.40177,33.733959999999996,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2011,-84.4046,33.812670000000004,Atlanta,Collier Hills
LARCENY-NON VEHICLE,2011,-84.42456,33.72061,Atlanta,Oakland City
LARCENY-NON VEHICLE,2011,-84.41278,33.80388,Atlanta,Berkeley Park
AUTO THEFT,2011,-84.4579,33.764790000000005,Atlanta,Center Hill
LARCENY-NON VEHICLE,2011,-84.38964,33.751940000000005,Atlanta,Downtown
AGG ASSAULT,2011,-84.3745,33.70698,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2011,-84.38521999999998,33.82857,Atlanta,Peachtree Heights East
AGG ASSAULT,2011,-84.41666,33.718090000000004,Atlanta,Capitol View
AUTO THEFT,2011,-84.39079,33.71347,Atlanta,The Villages at Carver
LARCENY-NON VEHICLE,2011,-84.32949,33.75147,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2011,-84.36218000000002,33.72854,Atlanta,Ormewood Park
AGG ASSAULT,2011,-84.41734,33.763659999999994,Atlanta,English Avenue
AUTO THEFT,2011,-84.38898,33.76401,Atlanta,Downtown
BURGLARY-RESIDENCE,2011,-84.40523,33.74505,Atlanta,The Villages at Castleberry H
BURGLARY-RESIDENCE,2011,-84.40675,33.74651,Atlanta,The Villages at Castleberry H
LARCENY-FROM VEHICLE,2011,-84.35429,33.7436,Atlanta,Ormewood Park
BURGLARY-RESIDENCE,2011,-84.38851,33.71265,Atlanta,The Villages at Carver
BURGLARY-RESIDENCE,2011,-84.48453,33.77215,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2011,-84.3619,33.77104,Atlanta,Poncey-Highland
LARCENY-FROM VEHICLE,2011,-84.38928,33.780809999999995,Atlanta,Midtown
LARCENY-FROM VEHICLE,2011,-84.37796999999998,33.755520000000004,Atlanta,Sweet Auburn
AGG ASSAULT,2011,-84.35407,33.81338,Atlanta,Lindridge/Martin Manor
HOMICIDE,2011,-84.31149,33.73984,Atlanta,East Lake
BURGLARY-RESIDENCE,2011,-84.34953,33.75039,Atlanta,Reynoldstown
BURGLARY-RESIDENCE,2011,-84.4059,33.68116,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2011,-84.40199,33.74892,Atlanta,Castleberry Hill
LARCENY-NON VEHICLE,2011,-84.38648,33.76265,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.35651,33.70816,Atlanta,Custer/McDonough/Guice
LARCENY-NON VEHICLE,2011,-84.38895,33.818059999999996,Atlanta,Peachtree Hills
LARCENY-NON VEHICLE,2011,-84.49773,33.68677,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2011,-84.47645,33.75243,Atlanta,Harland Terrace
LARCENY-FROM VEHICLE,2011,-84.39054,33.754090000000005,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.37176,33.843059999999994,Atlanta,Buckhead Village
LARCENY-FROM VEHICLE,2011,-84.39653,33.75144,Atlanta,Castleberry Hill
LARCENY-NON VEHICLE,2011,-84.38507,33.67268,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2011,-84.43276,33.73812,Atlanta,West End
LARCENY-NON VEHICLE,2011,-84.5102,33.65528,Atlanta,Princeton Lakes
BURGLARY-RESIDENCE,2011,-84.42084,33.709920000000004,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2011,-84.4308,33.81459,Atlanta,Underwood Hills
LARCENY-NON VEHICLE,2011,-84.44449,33.717,Atlanta,Venetian Hills
LARCENY-FROM VEHICLE,2011,-84.39258000000002,33.68273,Atlanta,Browns Mill Park
LARCENY-NON VEHICLE,2011,-84.39256999999998,33.75674,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.37299999999998,33.77268,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2011,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-NON VEHICLE,2011,-84.39260999999998,33.75387,Atlanta,Downtown
AUTO THEFT,2011,-84.43637,33.75854,Atlanta,Hunter Hills
ROBBERY-PEDESTRIAN,2011,-84.36502,33.82006,Atlanta,Lindbergh/Morosgo
BURGLARY-RESIDENCE,2011,-84.38535999999998,33.74113,Atlanta,Summerhill
AUTO THEFT,2011,-84.40219,33.74651,Atlanta,Castleberry Hill
AUTO THEFT,2011,-84.40221,33.73365,Atlanta,Pittsburgh
BURGLARY-RESIDENCE,2011,-84.37683,33.87529,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2011,-84.34634,33.74087,Atlanta,East Atlanta
BURGLARY-RESIDENCE,2011,-84.38671,33.711009999999995,Atlanta,South Atlanta
BURGLARY-NONRES,2011,-84.41823000000002,33.723420000000004,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2011,-84.44539,33.78541,Atlanta,Rockdale
LARCENY-FROM VEHICLE,2011,-84.31427,33.7434,Atlanta,The Villages at East Lake
BURGLARY-RESIDENCE,2011,-84.44027,33.81738,Atlanta,Bolton
AUTO THEFT,2011,-84.4406,33.77167,Atlanta,Grove Park
LARCENY-NON VEHICLE,2011,-84.36551999999998,33.73453,Atlanta,Grant Park
AGG ASSAULT,2011,-84.40868,33.767070000000004,Atlanta,English Avenue
AGG ASSAULT,2011,-84.4793,33.75431,Atlanta,Harland Terrace
AUTO THEFT,2011,-84.4177,33.70089,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2011,-84.38986,33.75359,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.38115,33.77787,Atlanta,Midtown
AUTO THEFT,2011,-84.3826,33.76491,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.41751,33.7398,Atlanta,West End
ROBBERY-PEDESTRIAN,2011,-84.46293,33.75614,Atlanta,Dixie Hills
AUTO THEFT,2011,-84.4428,33.81473,Atlanta,Bolton
LARCENY-NON VEHICLE,2011,-84.34813,33.75605,Atlanta,Edgewood
LARCENY-NON VEHICLE,2011,-84.46144,33.7044,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2011,-84.38044000000002,33.86175,Atlanta,East Chastain Park
LARCENY-FROM VEHICLE,2011,-84.36116,33.85252,Atlanta,North Buckhead
ROBBERY-PEDESTRIAN,2011,-84.37486,33.78082,Atlanta,Midtown
AUTO THEFT,2011,-84.50078,33.79392,Atlanta,Bankhead Courts
LARCENY-NON VEHICLE,2011,-84.50344,33.757709999999996,Atlanta,Adamsville
BURGLARY-RESIDENCE,2011,-84.41846,33.70766,Atlanta,Sylvan Hills
ROBBERY-PEDESTRIAN,2011,-84.36116,33.85252,Atlanta,North Buckhead
AGG ASSAULT,2011,-84.35961,33.734359999999995,Atlanta,Ormewood Park
LARCENY-FROM VEHICLE,2011,-84.33144,33.75775,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2011,-84.38146,33.77942,Atlanta,Midtown
AUTO THEFT,2011,-84.37101,33.79789,Atlanta,Piedmont Heights
AUTO THEFT,2011,-84.45259,33.75227,Atlanta,Penelope Neighbors
AGG ASSAULT,2011,-84.38229,33.759840000000004,Atlanta,Downtown
AUTO THEFT,2011,-84.45868,33.78794,Atlanta,Almond Park
LARCENY-FROM VEHICLE,2011,-84.50433000000002,33.76126,Atlanta,Adamsville
AUTO THEFT,2011,-84.5009,33.69304,Atlanta,Meadowbrook Forest
LARCENY-FROM VEHICLE,2011,-84.31891,33.7468,Atlanta,The Villages at East Lake
LARCENY-FROM VEHICLE,2011,-84.3738,33.77237,Atlanta,Old Fourth Ward
AUTO THEFT,2011,-84.32573000000002,33.76234,Atlanta,Lake Claire
LARCENY-FROM VEHICLE,2011,-84.35473,33.78005,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2011,-84.38537,33.72718,Atlanta,Peoplestown
BURGLARY-RESIDENCE,2011,-84.34734,33.751979999999996,Atlanta,Edgewood
LARCENY-NON VEHICLE,2011,-84.4101,33.71744,Atlanta,Capitol View
LARCENY-NON VEHICLE,2011,-84.37661,33.77466,Atlanta,Midtown
LARCENY-NON VEHICLE,2011,-84.35942,33.70848,Atlanta,Thomasville Heights
AUTO THEFT,2011,-84.46847,33.80263,Atlanta,Scotts Crossing
LARCENY-NON VEHICLE,2011,-84.4617,33.80482,Atlanta,Scotts Crossing
BURGLARY-RESIDENCE,2011,-84.51789000000002,33.66604,Atlanta,Ben Hill
BURGLARY-RESIDENCE,2011,-84.36270999999998,33.70333,Atlanta,Thomasville Heights
LARCENY-NON VEHICLE,2011,-84.40523,33.74505,Atlanta,The Villages at Castleberry H
ROBBERY-PEDESTRIAN,2011,-84.38159,33.85333,Atlanta,North Buckhead
AUTO THEFT,2011,-84.40668000000002,33.79724,Atlanta,Loring Heights
BURGLARY-NONRES,2011,-84.40926,33.7216,Atlanta,Adair Park
AGG ASSAULT,2011,-84.43529000000002,33.72047,Atlanta,Venetian Hills
ROBBERY-PEDESTRIAN,2011,-84.37984,33.752790000000005,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.38112,33.70821,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2011,-84.36963,33.679809999999996,Atlanta,Rosedale Heights
AGG ASSAULT,2011,-84.3628,33.78235,Atlanta,Virginia Highland
LARCENY-NON VEHICLE,2011,-84.38048,33.70295,Atlanta,Lakewood Heights
BURGLARY-RESIDENCE,2011,-84.41931,33.74492,Atlanta,Harris Chiles
LARCENY-NON VEHICLE,2011,-84.44219,33.846109999999996,Atlanta,Paces
LARCENY-NON VEHICLE,2011,-84.50877,33.65777,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2011,-84.36218000000002,33.76013,Atlanta,Inman Park
AUTO THEFT,2011,-84.37997,33.72514,Atlanta,Peoplestown
LARCENY-NON VEHICLE,2011,-84.42407,33.787440000000004,Atlanta,Blandtown
AUTO THEFT,2011,-84.46155,33.72595,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2011,-84.35467,33.7734,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2011,-84.36328,33.82403,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2011,-84.40265,33.7899,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2011,-84.38495999999998,33.76158,Atlanta,Downtown
BURGLARY-RESIDENCE,2011,-84.38141999999998,33.74027,Atlanta,Grant Park
LARCENY-NON VEHICLE,2011,-84.36328,33.82403,Atlanta,Lindbergh/Morosgo
BURGLARY-RESIDENCE,2011,-84.46623000000002,33.75183,Atlanta,Florida Heights
LARCENY-NON VEHICLE,2011,-84.38745,33.70924,Atlanta,South Atlanta
AUTO THEFT,2011,-84.41671,33.74053,Atlanta,West End
LARCENY-FROM VEHICLE,2011,-84.3808,33.83846,Atlanta,Peachtree Heights West
LARCENY-FROM VEHICLE,2011,-84.33606999999998,33.746140000000004,Atlanta,Kirkwood
RAPE,2011,-84.52848,33.65992,Atlanta,Huntington
LARCENY-NON VEHICLE,2011,-84.37586999999998,33.76368,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2011,-84.37997,33.72514,Atlanta,Peoplestown
LARCENY-NON VEHICLE,2011,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2011,-84.42902,33.71671,Atlanta,Oakland City
BURGLARY-RESIDENCE,2011,-84.52011,33.758359999999996,Atlanta,Baker Hills
LARCENY-NON VEHICLE,2011,-84.37850999999998,33.75768,Atlanta,Sweet Auburn
AUTO THEFT,2011,-84.49391999999997,33.68065,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2011,-84.41739,33.73361,Atlanta,West End
LARCENY-NON VEHICLE,2011,-84.39161,33.75608,Atlanta,Downtown
LARCENY-FROM VEHICLE,2011,-84.42775,33.728359999999995,Atlanta,Bush Mountain
BURGLARY-RESIDENCE,2011,-84.46132,33.72513,Atlanta,Cascade Avenue/Road
AUTO THEFT,2011,-84.37442,33.75932,Atlanta,Sweet Auburn
ROBBERY-PEDESTRIAN,2011,-84.4691,33.75578,Atlanta,Westhaven
AUTO THEFT,2011,-84.4627,33.72553,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2011,-84.38139,33.78663,Atlanta,Midtown
LARCENY-NON VEHICLE,2011,-84.42107,33.72459,Atlanta,Oakland City
ROBBERY-PEDESTRIAN,2011,-84.35942,33.70848,Atlanta,Thomasville Heights
ROBBERY-COMMERCIAL,2011,-84.40902,33.68274,Atlanta,Perkerson
AGG ASSAULT,2011,-84.35729,33.69105,Atlanta,Leila Valley
AGG ASSAULT,2011,-84.38875999999998,33.6811,Atlanta,Browns Mill Park
LARCENY-NON VEHICLE,2011,-84.36308000000002,33.809979999999996,Atlanta,Morningside/Lenox Park
LARCENY-FROM VEHICLE,2011,-84.39112,33.75161,Atlanta,Downtown
LARCENY-FROM VEHICLE,2011,-84.43208,33.76555,Atlanta,Bankhead
AUTO THEFT,2011,-84.5002,33.690329999999996,Atlanta,Meadowbrook Forest
LARCENY-NON VEHICLE,2011,-84.4304,33.83814,Atlanta,Margaret Mitchell
BURGLARY-RESIDENCE,2011,-84.40528,33.75569,Atlanta,Vine City
LARCENY-NON VEHICLE,2011,-84.40042,33.69235,Atlanta,Polar Rock
AUTO THEFT,2011,-84.49391999999997,33.68065,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2011,-84.38328,33.70917,Atlanta,South Atlanta
AUTO THEFT,2011,-84.36816999999998,33.67202,Atlanta,South River Gardens
LARCENY-NON VEHICLE,2011,-84.38094,33.87145,Atlanta,North Buckhead
BURGLARY-NONRES,2011,-84.38016,33.67945,Atlanta,Rosedale Heights
BURGLARY-RESIDENCE,2011,-84.34376999999998,33.75125,Atlanta,Edgewood
LARCENY-NON VEHICLE,2011,-84.37151,33.78119,Atlanta,Midtown
LARCENY-NON VEHICLE,2011,-84.39201,33.7532,Atlanta,Downtown
AUTO THEFT,2011,-84.46306,33.7778,Atlanta,Center Hill
BURGLARY-RESIDENCE,2011,-84.50039,33.69893,Atlanta,Heritage Valley
LARCENY-NON VEHICLE,2011,-84.42156,33.74329,Atlanta,Harris Chiles
BURGLARY-RESIDENCE,2011,-84.35885999999998,33.73218,Atlanta,Ormewood Park
AUTO THEFT,2011,-84.37254,33.75571,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2011,-84.50959,33.74367,Atlanta,Wildwood (NPU-H)
LARCENY-NON VEHICLE,2011,-84.38942,33.75582,Atlanta,Downtown
BURGLARY-RESIDENCE,2011,-84.31078000000002,33.741440000000004,Atlanta,The Villages at East Lake
LARCENY-NON VEHICLE,2011,-84.37521,33.7554,Atlanta,Sweet Auburn
LARCENY-NON VEHICLE,2011,-84.42125,33.78949,Atlanta,Blandtown
BURGLARY-RESIDENCE,2011,-84.5071,33.67199,Atlanta,Princeton Lakes
BURGLARY-RESIDENCE,2011,-84.45891999999998,33.75843,Atlanta,Dixie Hills
BURGLARY-RESIDENCE,2011,-84.47815,33.777429999999995,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2011,-84.39936,33.70882,Atlanta,Amal Heights
LARCENY-NON VEHICLE,2011,-84.38752,33.7805,Atlanta,Midtown
BURGLARY-RESIDENCE,2011,-84.37339,33.6963,Atlanta,Lakewood
BURGLARY-RESIDENCE,2011,-84.54226,33.705020000000005,Atlanta,Greenbriar Village
LARCENY-FROM VEHICLE,2011,-84.47033,33.75285,Atlanta,Harland Terrace
AUTO THEFT,2011,-84.39153,33.672909999999995,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2011,-84.48742,33.68841,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2011,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2011,-84.37646,33.75731,Atlanta,Sweet Auburn
AUTO THEFT,2011,-84.38036,33.6578,Atlanta,Blair Villa/Poole Creek
LARCENY-FROM VEHICLE,2011,-84.37345,33.76101,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2011,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-FROM VEHICLE,2011,-84.34916,33.76654,Atlanta,Inman Park
LARCENY-NON VEHICLE,2011,-84.39636,33.74852,Atlanta,Downtown
AGG ASSAULT,2011,-84.3645,33.77073,Atlanta,Old Fourth Ward
BURGLARY-NONRES,2011,-84.43445,33.75855,Atlanta,Hunter Hills
LARCENY-NON VEHICLE,2011,-84.43473,33.72531,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2011,-84.41154,33.7829,Atlanta,Home Park
AGG ASSAULT,2011,-84.43387,33.72095,Atlanta,Venetian Hills
LARCENY-FROM VEHICLE,2011,-84.36564,33.76105,Atlanta,Old Fourth Ward
ROBBERY-PEDESTRIAN,2011,-84.41029,33.6824,Atlanta,Perkerson
BURGLARY-RESIDENCE,2011,-84.38105,33.72186,Atlanta,Chosewood Park
ROBBERY-PEDESTRIAN,2011,-84.36773000000002,33.75548,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2011,-84.38557,33.730129999999996,Atlanta,Peoplestown
AGG ASSAULT,2011,-84.41776999999998,33.77267,Atlanta,Bankhead
LARCENY-FROM VEHICLE,2011,-84.37299999999998,33.77268,Atlanta,Old Fourth Ward
AGG ASSAULT,2011,-84.45200000000001,33.77425,Atlanta,Grove Park
LARCENY-NON VEHICLE,2011,-84.38524,33.76764,Atlanta,Downtown
LARCENY-FROM VEHICLE,2011,-84.43709,33.74284,Atlanta,Westview
AUTO THEFT,2011,-84.38598,33.83477,Atlanta,Peachtree Heights West
BURGLARY-NONRES,2011,-84.45473,33.77942,Atlanta,Grove Park
LARCENY-NON VEHICLE,2011,-84.35166,33.69298,Atlanta,Leila Valley
AGG ASSAULT,2011,-84.43169,33.766290000000005,Atlanta,Bankhead
LARCENY-NON VEHICLE,2011,-84.37475,33.817170000000004,Atlanta,Peachtree Hills
LARCENY-NON VEHICLE,2011,-84.41686,33.75955,Atlanta,Vine City
BURGLARY-RESIDENCE,2011,-84.42735,33.72027,Atlanta,Oakland City
ROBBERY-PEDESTRIAN,2011,-84.46623000000002,33.75183,Atlanta,Florida Heights
BURGLARY-RESIDENCE,2011,-84.49327,33.72038,Atlanta,Cascade Heights
LARCENY-NON VEHICLE,2011,-84.50433000000002,33.75933,Atlanta,Adamsville
LARCENY-FROM VEHICLE,2011,-84.38105999999998,33.83865,Atlanta,Peachtree Heights West
BURGLARY-RESIDENCE,2011,-84.46459,33.72736,Atlanta,Beecher Hills
LARCENY-NON VEHICLE,2011,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-NON VEHICLE,2011,-84.37151,33.78119,Atlanta,Midtown
LARCENY-NON VEHICLE,2011,-84.3291,33.74752,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2011,-84.38588,33.72733,Atlanta,Peoplestown
AGG ASSAULT,2011,-84.38781999999998,33.78458,Atlanta,Midtown
AGG ASSAULT,2011,-84.49305,33.7646,Atlanta,Adamsville
LARCENY-NON VEHICLE,2011,-84.41239,33.73255,Atlanta,Adair Park
LARCENY-FROM VEHICLE,2011,-84.37137,33.84373,Atlanta,North Buckhead
AGG ASSAULT,2011,-84.4077,33.68128,Atlanta,Perkerson
LARCENY-NON VEHICLE,2011,-84.36211999999998,33.846759999999996,Atlanta,Lenox
AUTO THEFT,2011,-84.39067,33.67273,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2011,-84.37931,33.87121,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2011,-84.34619,33.75674,Atlanta,Edgewood
AUTO THEFT,2011,-84.41096999999998,33.697309999999995,Atlanta,Sylvan Hills
ROBBERY-PEDESTRIAN,2011,-84.50968,33.74349,Atlanta,Fairburn Mays
LARCENY-NON VEHICLE,2011,-84.40052,33.67852,Atlanta,Hammond Park
ROBBERY-PEDESTRIAN,2011,-84.38623,33.75549,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.39128000000002,33.753170000000004,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.39076,33.75626,Atlanta,Downtown
BURGLARY-NONRES,2011,-84.35217,33.74583,Atlanta,Reynoldstown
LARCENY-NON VEHICLE,2011,-84.39201,33.7532,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-RESIDENCE,2011,-84.42095,33.75062,Atlanta,Ashview Heights
LARCENY-NON VEHICLE,2011,-84.47156,33.78999,Atlanta,Carey Park
BURGLARY-RESIDENCE,2011,-84.39383000000002,33.6931,Atlanta,Polar Rock
BURGLARY-RESIDENCE,2011,-84.41689000000002,33.70695,Atlanta,Sylvan Hills
AUTO THEFT,2011,-84.45488,33.70405,Atlanta,Campbellton Road
AUTO THEFT,2011,-84.38714,33.76293,Atlanta,Downtown
LARCENY-NON VEHICLE,2011,-84.39487,33.75757,Atlanta,Downtown
LARCENY-FROM VEHICLE,2011,-84.42579,33.77823,Atlanta,Knight Park/Howell Station
LARCENY-FROM VEHICLE,2011,-84.38422,33.83846,Atlanta,Peachtree Heights West
LARCENY-NON VEHICLE,2011,-84.41278,33.80388,Atlanta,Berkeley Park
AUTO THEFT,2011,-84.38118,33.773579999999995,Atlanta,Midtown
LARCENY-NON VEHICLE,2011,-84.40776,33.685590000000005,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2011,-84.40651,33.831070000000004,Atlanta,Wyngate
BURGLARY-RESIDENCE,2011,-84.34895999999998,33.75392,Atlanta,Edgewood
AGG ASSAULT,2011,-84.42867,33.76427,Atlanta,Bankhead
LARCENY-FROM VEHICLE,2011,-84.34536,33.7573,Atlanta,Edgewood
AUTO THEFT,2011,-84.37137,33.81973,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2011,-84.39683000000002,33.67069,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2011,-84.44885,33.77462,Atlanta,Grove Park
BURGLARY-RESIDENCE,2011,-84.33847,33.73563,Atlanta,East Atlanta
BURGLARY-RESIDENCE,2011,-84.40307,33.72864000000001,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2011,-84.35761,33.77282,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2011,-84.40496,33.75345,Atlanta,Atlanta University Center
AGG ASSAULT,2011,-84.46791999999998,33.77728,Atlanta,Center Hill
LARCENY-NON VEHICLE,2011,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2011,-84.35244,33.78144,Atlanta,Virginia Highland
