crime,year,long,lat,city,neighborhood
BURGLARY-RESIDENCE,2014,-84.37083,33.742779999999996,Atlanta,Grant Park
LARCENY-NON VEHICLE,2014,-84.48265,33.69869,Atlanta,Southwest
LARCENY-FROM VEHICLE,2014,-84.38625,33.76214,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.35605,33.81217,Atlanta,Lindridge/Martin Manor
LARCENY-FROM VEHICLE,2014,-84.37789000000002,33.73022,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2014,-84.4004,33.74875,Atlanta,Castleberry Hill
BURGLARY-RESIDENCE,2014,-84.38178,33.69984,Atlanta,Lakewood Heights
AUTO THEFT,2014,-84.40101999999997,33.74844,Atlanta,Castleberry Hill
AUTO THEFT,2014,-84.41989000000002,33.71855,Atlanta,Capitol View
BURGLARY-RESIDENCE,2014,-84.3356,33.759440000000005,Atlanta,Edgewood
LARCENY-NON VEHICLE,2014,-84.45558,33.770920000000004,Atlanta,Grove Park
LARCENY-NON VEHICLE,2014,-84.46773,33.72307,Atlanta,Cascade Heights
LARCENY-NON VEHICLE,2014,-84.39052,33.71348,Atlanta,The Villages at Carver
BURGLARY-RESIDENCE,2014,-84.29364,33.75093,Atlanta,East Lake
LARCENY-NON VEHICLE,2014,-84.37462,33.84564,Atlanta,Buckhead Forest
BURGLARY-RESIDENCE,2014,-84.48265,33.69869,Atlanta,Southwest
LARCENY-NON VEHICLE,2014,-84.38064,33.837709999999994,Atlanta,Buckhead Village
RAPE,2014,-84.38183000000002,33.85647,Atlanta,North Buckhead
AGG ASSAULT,2014,-84.38554,33.769290000000005,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.41278,33.80388,Atlanta,Berkeley Park
BURGLARY-NONRES,2014,-84.36795,33.74957,Atlanta,Cabbagetown
AUTO THEFT,2014,-84.34619,33.75674,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2014,-84.39186,33.763909999999996,Atlanta,Downtown
AUTO THEFT,2014,-84.46824000000002,33.77605,Atlanta,Center Hill
LARCENY-FROM VEHICLE,2014,-84.38265,33.73856,Atlanta,Summerhill
BURGLARY-RESIDENCE,2014,-84.42114000000002,33.73553,Atlanta,West End
LARCENY-FROM VEHICLE,2014,-84.4252,33.73703,Atlanta,West End
AUTO THEFT,2014,-84.33976,33.73445,Atlanta,East Atlanta
AUTO THEFT,2014,-84.53458,33.69451,Atlanta,Arlington Estates
AUTO THEFT,2014,-84.47416,33.79333,Atlanta,Monroe Heights
LARCENY-FROM VEHICLE,2014,-84.40722,33.757090000000005,Atlanta,Vine City
BURGLARY-RESIDENCE,2014,-84.38671,33.688759999999995,Atlanta,Browns Mill Park
LARCENY-NON VEHICLE,2014,-84.34813,33.75605,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2014,-84.4011,33.80312,Atlanta,Brookwood
BURGLARY-RESIDENCE,2014,-84.37741,33.77398,Atlanta,Midtown
LARCENY-NON VEHICLE,2014,-84.36822,33.78413,Atlanta,Virginia Highland
LARCENY-NON VEHICLE,2014,-84.38859000000002,33.818870000000004,Atlanta,Peachtree Hills
BURGLARY-RESIDENCE,2014,-84.36992,33.76761,Atlanta,Old Fourth Ward
AUTO THEFT,2014,-84.35177,33.75756,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2014,-84.3721,33.75253,Atlanta,Sweet Auburn
LARCENY-NON VEHICLE,2014,-84.49328,33.68845,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2014,-84.43445,33.75855,Atlanta,Hunter Hills
LARCENY-FROM VEHICLE,2014,-84.35096999999998,33.7636,Atlanta,Inman Park
ROBBERY-PEDESTRIAN,2014,-84.53508000000002,33.68854,Atlanta,Fairway Acres
BURGLARY-RESIDENCE,2014,-84.51968000000002,33.75541,Atlanta,Baker Hills
LARCENY-NON VEHICLE,2014,-84.51553,33.66767,Atlanta,Princeton Lakes
AUTO THEFT,2014,-84.38943,33.77138,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.36599,33.760940000000005,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2014,-84.34813,33.75605,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2014,-84.38589,33.76289000000001,Atlanta,Downtown
RAPE,2014,-84.43242,33.76873,Atlanta,Bankhead
LARCENY-NON VEHICLE,2014,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-FROM VEHICLE,2014,-84.38736999999998,33.75851,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.34619,33.75674,Atlanta,Edgewood
BURGLARY-RESIDENCE,2014,-84.38025,33.77117,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.42179,33.775009999999995,Atlanta,Bankhead
LARCENY-FROM VEHICLE,2014,-84.4084,33.69753,Atlanta,Sylvan Hills
AUTO THEFT,2014,-84.37885,33.70471,Atlanta,Lakewood Heights
AGG ASSAULT,2014,-84.46008,33.74776,Atlanta,Florida Heights
LARCENY-FROM VEHICLE,2014,-84.3886,33.79398,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.41629,33.756,Atlanta,Vine City
BURGLARY-RESIDENCE,2014,-84.37929,33.70326,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2014,-84.39693,33.79334,Atlanta,Atlantic Station
AUTO THEFT,2014,-84.33100999999998,33.761509999999994,Atlanta,Lake Claire
LARCENY-NON VEHICLE,2014,-84.33789,33.77319,Atlanta,Druid Hills
ROBBERY-PEDESTRIAN,2014,-84.40796,33.72142,Atlanta,Adair Park
BURGLARY-RESIDENCE,2014,-84.42408,33.7455,Atlanta,West End
BURGLARY-RESIDENCE,2014,-84.33022,33.73124,Atlanta,East Atlanta
ROBBERY-PEDESTRIAN,2014,-84.4168,33.74057,Atlanta,West End
LARCENY-FROM VEHICLE,2014,-84.42407,33.72254,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2014,-84.40612,33.7743,Atlanta,Marietta Street Artery
AGG ASSAULT,2014,-84.37405,33.762859999999996,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.41286,33.80944,Atlanta,Channing Valley
LARCENY-FROM VEHICLE,2014,-84.36887,33.840340000000005,Atlanta,Peachtree Park
AUTO THEFT,2014,-84.51205,33.76719,Atlanta,Old Gordon
LARCENY-NON VEHICLE,2014,-84.41278,33.80388,Atlanta,Berkeley Park
AGG ASSAULT,2014,-84.4815,33.75339,Atlanta,Harland Terrace
ROBBERY-PEDESTRIAN,2014,-84.39477,33.76879,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2014,-84.41726,33.77187,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2014,-84.35167,33.77697,Atlanta,Atkins Park
BURGLARY-NONRES,2014,-84.38255,33.8547,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2014,-84.43536999999998,33.74454,Atlanta,Westview
LARCENY-FROM VEHICLE,2014,-84.39416999999997,33.68294,Atlanta,Browns Mill Park
LARCENY-NON VEHICLE,2014,-84.40839,33.721740000000004,Atlanta,Adair Park
AGG ASSAULT,2014,-84.38573000000002,33.70533,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2014,-84.40334,33.7463,Atlanta,Castleberry Hill
LARCENY-FROM VEHICLE,2014,-84.35314,33.78167,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2014,-84.37923,33.70709,Atlanta,Lakewood Heights
LARCENY-NON VEHICLE,2014,-84.41457,33.75504,Atlanta,Vine City
AUTO THEFT,2014,-84.41588,33.71901,Atlanta,Capitol View
AGG ASSAULT,2014,-84.40126,33.68076,Atlanta,Hammond Park
BURGLARY-NONRES,2014,-84.41615,33.77288,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2014,-84.37021,33.715790000000005,Atlanta,Chosewood Park
LARCENY-NON VEHICLE,2014,-84.37216,33.76039,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.37144,33.673390000000005,Atlanta,South River Gardens
BURGLARY-RESIDENCE,2014,-84.37732,33.665259999999996,Atlanta,Orchard Knob
AUTO THEFT,2014,-84.42678000000002,33.701370000000004,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2014,-84.35199,33.8195,Atlanta,Lindridge/Martin Manor
LARCENY-NON VEHICLE,2014,-84.39527,33.71062,Atlanta,Joyland
LARCENY-NON VEHICLE,2014,-84.39513000000002,33.75042,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.39964,33.70562,Atlanta,Betmar LaVilla
LARCENY-NON VEHICLE,2014,-84.39403,33.746559999999995,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.48671,33.70793,Atlanta,Southwest
LARCENY-FROM VEHICLE,2014,-84.36714,33.79407,Atlanta,Morningside/Lenox Park
LARCENY-FROM VEHICLE,2014,-84.37592,33.7155,Atlanta,Chosewood Park
BURGLARY-NONRES,2014,-84.38741999999998,33.82172,Atlanta,Peachtree Hills
LARCENY-FROM VEHICLE,2014,-84.40359000000002,33.8078,Atlanta,Collier Hills
LARCENY-NON VEHICLE,2014,-84.41685,33.74057,Atlanta,West End
AUTO THEFT,2014,-84.46631,33.7011,Atlanta,Campbellton Road
BURGLARY-RESIDENCE,2014,-84.48265,33.69869,Atlanta,Southwest
LARCENY-FROM VEHICLE,2014,-84.43718,33.8133,Atlanta,Bolton
LARCENY-FROM VEHICLE,2014,-84.37980999999998,33.75756,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.35183,33.81858,Atlanta,Lindridge/Martin Manor
LARCENY-FROM VEHICLE,2014,-84.38408000000003,33.83859,Atlanta,Peachtree Heights West
LARCENY-FROM VEHICLE,2014,-84.38039,33.75333,Atlanta,Downtown
BURGLARY-RESIDENCE,2014,-84.50412,33.77755,Atlanta,Carroll Heights
BURGLARY-RESIDENCE,2014,-84.48665,33.70132,Atlanta,Southwest
BURGLARY-NONRES,2014,-84.3701,33.82278,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2014,-84.37729,33.70628,Atlanta,Lakewood Heights
LARCENY-NON VEHICLE,2014,-84.45114000000002,33.75633,Atlanta,Dixie Hills
LARCENY-FROM VEHICLE,2014,-84.38022,33.78202,Atlanta,Midtown
LARCENY-NON VEHICLE,2014,-84.36836,33.84646,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2014,-84.41013000000002,33.7306,Atlanta,Adair Park
BURGLARY-RESIDENCE,2014,-84.49214,33.77942,Atlanta,Collier Heights
AUTO THEFT,2014,-84.37521,33.7797,Atlanta,Midtown
LARCENY-NON VEHICLE,2014,-84.51049,33.69265,Atlanta,Ben Hill Acres
LARCENY-NON VEHICLE,2014,-84.41356999999998,33.7062,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2014,-84.35341,33.782579999999996,Atlanta,Virginia Highland
LARCENY-FROM VEHICLE,2014,-84.4857,33.75177,Atlanta,Harland Terrace
LARCENY-NON VEHICLE,2014,-84.39569,33.76171,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.391,33.75281,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.38964,33.751940000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.37857,33.77248,Atlanta,Midtown
LARCENY-NON VEHICLE,2014,-84.36838,33.84641,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2014,-84.39443,33.76274,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2014,-84.39284,33.75221,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.41412,33.79583,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2014,-84.35262,33.76319,Atlanta,Inman Park
BURGLARY-RESIDENCE,2014,-84.37214,33.71743,Atlanta,Chosewood Park
LARCENY-NON VEHICLE,2014,-84.37423000000003,33.746520000000004,Atlanta,Grant Park
LARCENY-NON VEHICLE,2014,-84.34971999999998,33.722409999999996,Atlanta,Woodland Hills
LARCENY-FROM VEHICLE,2014,-84.35224000000002,33.79246,Atlanta,Morningside/Lenox Park
LARCENY-FROM VEHICLE,2014,-84.3872,33.75861,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.41278,33.80388,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2014,-84.39052,33.71348,Atlanta,The Villages at Carver
AUTO THEFT,2014,-84.40436,33.7681,Atlanta,English Avenue
AUTO THEFT,2014,-84.42798,33.77887,Atlanta,Knight Park/Howell Station
AUTO THEFT,2014,-84.36652,33.72587,Atlanta,Boulevard Heights
ROBBERY-PEDESTRIAN,2014,-84.38965,33.66788,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2014,-84.37299,33.78145,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.42869,33.848620000000004,Atlanta,West Paces Ferry/Northside
LARCENY-NON VEHICLE,2014,-84.40902,33.68274,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2014,-84.37924,33.77362,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.38193000000003,33.84064,Atlanta,South Tuxedo Park
LARCENY-NON VEHICLE,2014,-84.46129,33.72282,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2014,-84.45745,33.70653,Atlanta,Adams Park
LARCENY-NON VEHICLE,2014,-84.41457,33.75504,Atlanta,Vine City
ROBBERY-PEDESTRIAN,2014,-84.36426999999998,33.71235,Atlanta,Benteen Park
BURGLARY-RESIDENCE,2014,-84.44861,33.736959999999996,Atlanta,Westwood Terrace
BURGLARY-RESIDENCE,2014,-84.41676,33.70521,Atlanta,Sylvan Hills
BURGLARY-RESIDENCE,2014,-84.46415999999998,33.80595,Atlanta,Scotts Crossing
BURGLARY-NONRES,2014,-84.39571,33.66745,Atlanta,Glenrose Heights
AGG ASSAULT,2014,-84.36178000000002,33.72938,Atlanta,Ormewood Park
AUTO THEFT,2014,-84.4067,33.6929,Atlanta,Perkerson
LARCENY-NON VEHICLE,2014,-84.4574,33.77548,Atlanta,Grove Park
BURGLARY-RESIDENCE,2014,-84.43225,33.74344,Atlanta,West End
LARCENY-FROM VEHICLE,2014,-84.3471,33.7421,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2014,-84.39856,33.73533,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2014,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-NON VEHICLE,2014,-84.39466,33.7921,Atlanta,Atlantic Station
LARCENY-FROM VEHICLE,2014,-84.35104,33.74127,Atlanta,Ormewood Park
AUTO THEFT,2014,-84.48742,33.68841,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2014,-84.36263000000002,33.76674000000001,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.37084,33.716409999999996,Atlanta,Chosewood Park
LARCENY-NON VEHICLE,2014,-84.41278,33.80388,Atlanta,Berkeley Park
AUTO THEFT,2014,-84.48742,33.68841,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2014,-84.45764,33.70312,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2014,-84.38616999999998,33.78436,Atlanta,Midtown
AUTO THEFT,2014,-84.51004,33.6569,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2014,-84.36794,33.7747,Atlanta,Midtown
BURGLARY-RESIDENCE,2014,-84.33465,33.74965,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2014,-84.35725,33.76204,Atlanta,Inman Park
BURGLARY-RESIDENCE,2014,-84.47267,33.79975,Atlanta,Scotts Crossing
ROBBERY-COMMERCIAL,2014,-84.44072,33.76385,Atlanta,Grove Park
BURGLARY-NONRES,2014,-84.41126,33.80095,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2014,-84.50327,33.75819,Atlanta,Adamsville
AGG ASSAULT,2014,-84.37857,33.77248,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.37054,33.674820000000004,Atlanta,South River Gardens
LARCENY-FROM VEHICLE,2014,-84.39990999999998,33.78637,Atlanta,Home Park
AGG ASSAULT,2014,-84.37859,33.6756,Atlanta,Orchard Knob
BURGLARY-RESIDENCE,2014,-84.48473,33.70025,Atlanta,Southwest
LARCENY-NON VEHICLE,2014,-84.37897,33.783840000000005,Atlanta,Midtown
AUTO THEFT,2014,-84.38962,33.76263,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.44765,33.76352,Atlanta,Dixie Hills
AUTO THEFT,2014,-84.40902,33.68274,Atlanta,Perkerson
LARCENY-NON VEHICLE,2014,-84.38198,33.75168,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.4178,33.73925,Atlanta,West End
LARCENY-NON VEHICLE,2014,-84.37867,33.843140000000005,Atlanta,Buckhead Forest
AUTO THEFT,2014,-84.39001,33.75604000000001,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.38964,33.751940000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.52163,33.70456,Atlanta,Ben Hill Terrace
LARCENY-FROM VEHICLE,2014,-84.36804000000002,33.76141,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2014,-84.43930999999998,33.82332,Atlanta,Westover Plantation
BURGLARY-NONRES,2014,-84.37274000000002,33.81021,Atlanta,Piedmont Heights
BURGLARY-RESIDENCE,2014,-84.51525,33.753640000000004,Atlanta,Wilson Mill Meadows
LARCENY-NON VEHICLE,2014,-84.40488,33.7399,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2014,-84.3981,33.79161,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2014,-84.48145,33.71202,Atlanta,Laurens Valley
LARCENY-FROM VEHICLE,2014,-84.38231,33.752309999999994,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.39723000000002,33.73101,Atlanta,Mechanicsville
AGG ASSAULT,2014,-84.36065,33.690059999999995,Atlanta,Leila Valley
LARCENY-FROM VEHICLE,2014,-84.37345,33.78168,Atlanta,Midtown
BURGLARY-RESIDENCE,2014,-84.40195,33.75195,Atlanta,Castleberry Hill
LARCENY-FROM VEHICLE,2014,-84.43032,33.73475,Atlanta,West End
LARCENY-FROM VEHICLE,2014,-84.39123000000002,33.75672,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.38986,33.75404,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.43795,33.73323,Atlanta,Cascade Avenue/Road
LARCENY-FROM VEHICLE,2014,-84.32958,33.75908,Atlanta,Kirkwood
BURGLARY-RESIDENCE,2014,-84.38678,33.67269,Atlanta,Glenrose Heights
AUTO THEFT,2014,-84.46469,33.751090000000005,Atlanta,Florida Heights
AUTO THEFT,2014,-84.35064,33.7729,Atlanta,Poncey-Highland
ROBBERY-PEDESTRIAN,2014,-84.42227,33.78975,Atlanta,Blandtown
ROBBERY-PEDESTRIAN,2014,-84.41329,33.79952,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2014,-84.40678,33.70152,Atlanta,Sylvan Hills
ROBBERY-PEDESTRIAN,2014,-84.39636,33.74852,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2014,-84.39289000000002,33.802659999999996,Atlanta,Brookwood Hills
ROBBERY-PEDESTRIAN,2014,-84.37669,33.70224,Atlanta,Lakewood Heights
ROBBERY-PEDESTRIAN,2014,-84.38857,33.788740000000004,Atlanta,Midtown
BURGLARY-RESIDENCE,2014,-84.40727,33.68949,Atlanta,Perkerson
LARCENY-NON VEHICLE,2014,-84.49150999999998,33.68376,Atlanta,Greenbriar
ROBBERY-PEDESTRIAN,2014,-84.39255,33.6963,Atlanta,Polar Rock
LARCENY-FROM VEHICLE,2014,-84.39036999999998,33.78143,Atlanta,Midtown
ROBBERY-RESIDENCE,2014,-84.52764,33.72438,Atlanta,Midwest Cascade
LARCENY-NON VEHICLE,2014,-84.427,33.7382,Atlanta,West End
BURGLARY-RESIDENCE,2014,-84.48265,33.69869,Atlanta,Southwest
LARCENY-FROM VEHICLE,2014,-84.38776999999997,33.77288,Atlanta,Midtown
AGG ASSAULT,2014,-84.34106,33.74386,Atlanta,East Atlanta
AGG ASSAULT,2014,-84.39564,33.670559999999995,Atlanta,Glenrose Heights
BURGLARY-RESIDENCE,2014,-84.51403,33.66505,Atlanta,Princeton Lakes
BURGLARY-RESIDENCE,2014,-84.40528,33.75569,Atlanta,Vine City
LARCENY-FROM VEHICLE,2014,-84.40333000000003,33.79357,Atlanta,Loring Heights
AUTO THEFT,2014,-84.3312,33.75902,Atlanta,Edgewood
AGG ASSAULT,2014,-84.40564,33.72432,Atlanta,Pittsburgh
AUTO THEFT,2014,-84.44757,33.77746,Atlanta,Grove Park
AUTO THEFT,2014,-84.34615,33.76105,Atlanta,Candler Park
AUTO THEFT,2014,-84.43905,33.74472,Atlanta,Westview
LARCENY-FROM VEHICLE,2014,-84.39355,33.807990000000004,Atlanta,Brookwood Hills
AUTO THEFT,2014,-84.40604,33.6742,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2014,-84.40575,33.77381,Atlanta,Marietta Street Artery
LARCENY-FROM VEHICLE,2014,-84.40691,33.775220000000004,Atlanta,Marietta Street Artery
AGG ASSAULT,2014,-84.51594,33.66571,Atlanta,Princeton Lakes
AUTO THEFT,2014,-84.43354000000002,33.738820000000004,Atlanta,Westview
ROBBERY-RESIDENCE,2014,-84.48170999999998,33.81324,Atlanta,Whittier Mill Village
ROBBERY-PEDESTRIAN,2014,-84.4543,33.70299,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2014,-84.41017,33.70278,Atlanta,Sylvan Hills
BURGLARY-RESIDENCE,2014,-84.34639,33.79741,Atlanta,Morningside/Lenox Park
LARCENY-FROM VEHICLE,2014,-84.37533,33.71915,Atlanta,Chosewood Park
BURGLARY-NONRES,2014,-84.41173,33.800779999999996,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2014,-84.41731999999998,33.711529999999996,Atlanta,Sylvan Hills
BURGLARY-RESIDENCE,2014,-84.41427,33.75034,Atlanta,Atlanta University Center
AUTO THEFT,2014,-84.34959,33.70235,Atlanta,Thomasville Heights
LARCENY-FROM VEHICLE,2014,-84.38851,33.71265,Atlanta,The Villages at Carver
LARCENY-FROM VEHICLE,2014,-84.36061,33.64996,Atlanta,South River Gardens
LARCENY-FROM VEHICLE,2014,-84.38072,33.73509,Atlanta,Summerhill
LARCENY-FROM VEHICLE,2014,-84.40575,33.77381,Atlanta,Marietta Street Artery
AGG ASSAULT,2014,-84.51059000000002,33.73454,Atlanta,Fairburn Mays
LARCENY-FROM VEHICLE,2014,-84.36610999999998,33.76059,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2014,-84.37897,33.783840000000005,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.45506,33.70727,Atlanta,Campbellton Road
AUTO THEFT,2014,-84.44414,33.77554,Atlanta,Grove Park
BURGLARY-RESIDENCE,2014,-84.4692,33.77685,Atlanta,Center Hill
AUTO THEFT,2014,-84.38429000000002,33.76051,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.39551999999998,33.71634,Atlanta,High Point
BURGLARY-RESIDENCE,2014,-84.3631,33.706579999999995,Atlanta,Thomasville Heights
BURGLARY-NONRES,2014,-84.43921999999998,33.73279,Atlanta,Cascade Avenue/Road
ROBBERY-PEDESTRIAN,2014,-84.34567,33.73923,Atlanta,East Atlanta
BURGLARY-RESIDENCE,2014,-84.4836,33.745459999999994,Atlanta,Peyton Forest
LARCENY-FROM VEHICLE,2014,-84.37519,33.751509999999996,Atlanta,Sweet Auburn
ROBBERY-PEDESTRIAN,2014,-84.36381,33.81208,Atlanta,Morningside/Lenox Park
LARCENY-FROM VEHICLE,2014,-84.40475,33.74584,Atlanta,Castleberry Hill
ROBBERY-PEDESTRIAN,2014,-84.38535999999998,33.77138,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.41319,33.78768,Atlanta,Blandtown
ROBBERY-PEDESTRIAN,2014,-84.37673000000002,33.74798,Atlanta,Oakland
LARCENY-FROM VEHICLE,2014,-84.36924,33.6887,Atlanta,Browns Mill Park
LARCENY-FROM VEHICLE,2014,-84.41736,33.762840000000004,Atlanta,Vine City
LARCENY-FROM VEHICLE,2014,-84.41601,33.67597,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2014,-84.36166,33.7152,Atlanta,Benteen Park
LARCENY-FROM VEHICLE,2014,-84.39891999999998,33.694379999999995,Atlanta,Polar Rock
LARCENY-FROM VEHICLE,2014,-84.37006,33.68838,Atlanta,Browns Mill Park
LARCENY-FROM VEHICLE,2014,-84.41421,33.75823,Atlanta,Vine City
LARCENY-FROM VEHICLE,2014,-84.41169000000002,33.80285,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2014,-84.365,33.81602,Atlanta,Lindridge/Martin Manor
AUTO THEFT,2014,-84.35540999999998,33.70009,Atlanta,Thomasville Heights
AUTO THEFT,2014,-84.35951999999997,33.75973,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2014,-84.39276,33.71691,Atlanta,The Villages at Carver
BURGLARY-RESIDENCE,2014,-84.34985999999998,33.8203,Atlanta,Lindridge/Martin Manor
AUTO THEFT,2014,-84.35865,33.81907,Atlanta,Lindridge/Martin Manor
LARCENY-FROM VEHICLE,2014,-84.44946999999998,33.79214,Atlanta,West Highlands
LARCENY-FROM VEHICLE,2014,-84.41619,33.67479,Atlanta,Hammond Park
BURGLARY-RESIDENCE,2014,-84.39067,33.67273,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2014,-84.41751,33.7398,Atlanta,West End
LARCENY-FROM VEHICLE,2014,-84.35965,33.71161,Atlanta,Custer/McDonough/Guice
LARCENY-NON VEHICLE,2014,-84.31716,33.75486,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2014,-84.50312,33.75887,Atlanta,Adamsville
LARCENY-NON VEHICLE,2014,-84.40737,33.68169,Atlanta,Perkerson
LARCENY-NON VEHICLE,2014,-84.36595,33.76643,Atlanta,Old Fourth Ward
BURGLARY-NONRES,2014,-84.38158,33.784209999999995,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.35435,33.78297,Atlanta,Virginia Highland
LARCENY-FROM VEHICLE,2014,-84.39347,33.73682,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2014,-84.3529,33.7775,Atlanta,Virginia Highland
AGG ASSAULT,2014,-84.38419,33.76716,Atlanta,Downtown
AUTO THEFT,2014,-84.35036,33.7694,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2014,-84.36499,33.81739,Atlanta,Lindridge/Martin Manor
AUTO THEFT,2014,-84.39903000000002,33.71199,Atlanta,Joyland
AUTO THEFT,2014,-84.36744,33.82039,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2014,-84.39614,33.732620000000004,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2014,-84.38436999999998,33.717909999999996,Atlanta,South Atlanta
LARCENY-FROM VEHICLE,2014,-84.3473,33.758590000000005,Atlanta,Edgewood
LARCENY-NON VEHICLE,2014,-84.40737,33.68169,Atlanta,Perkerson
AUTO THEFT,2014,-84.44885,33.77462,Atlanta,Grove Park
LARCENY-NON VEHICLE,2014,-84.35,33.764509999999994,Atlanta,Inman Park
LARCENY-NON VEHICLE,2014,-84.46669,33.75246,Atlanta,Florida Heights
LARCENY-FROM VEHICLE,2014,-84.40785,33.78006,Atlanta,Home Park
AUTO THEFT,2014,-84.34904,33.84895,Atlanta,Pine Hills
AGG ASSAULT,2014,-84.44655999999998,33.77868,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2014,-84.38429000000002,33.76051,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.37897,33.783840000000005,Atlanta,Midtown
