crime,year,long,lat,city,neighborhood
BURGLARY-RESIDENCE,2015,-84.35235,33.75369,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2015,-84.33325,33.76501,Atlanta,Candler Park
AGG ASSAULT,2015,-84.47594000000002,33.81125,Atlanta,Riverside
LARCENY-FROM VEHICLE,2015,-84.42036999999998,33.80102,Atlanta,Underwood Hills
ROBBERY-PEDESTRIAN,2015,-84.38339,33.71175,Atlanta,South Atlanta
AGG ASSAULT,2015,-84.36014,33.76777,Atlanta,Poncey-Highland
LARCENY-FROM VEHICLE,2015,-84.34564,33.73942,Atlanta,East Atlanta
AGG ASSAULT,2015,-84.4551,33.70357,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2015,-84.40002,33.78438,Atlanta,Home Park
LARCENY-FROM VEHICLE,2015,-84.39497,33.74864,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.39079,33.71347,Atlanta,The Villages at Carver
ROBBERY-PEDESTRIAN,2015,-84.34804,33.766220000000004,Atlanta,Candler Park
LARCENY-FROM VEHICLE,2015,-84.41973,33.74528,Atlanta,Harris Chiles
LARCENY-FROM VEHICLE,2015,-84.40182,33.74747,Atlanta,Castleberry Hill
LARCENY-FROM VEHICLE,2015,-84.39265999999998,33.757670000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.38608,33.75841,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.39887,33.76951,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.36959,33.753809999999994,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2015,-84.50402,33.675979999999996,Atlanta,Ben Hill Forest
LARCENY-FROM VEHICLE,2015,-84.3721,33.75253,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2015,-84.38746,33.78306,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.37729,33.83739,Atlanta,Buckhead Village
LARCENY-FROM VEHICLE,2015,-84.38428,33.719359999999995,Atlanta,South Atlanta
BURGLARY-NONRES,2015,-84.43779,33.80431,Atlanta,Hills Park
LARCENY-FROM VEHICLE,2015,-84.3885,33.71283,Atlanta,The Villages at Carver
LARCENY-FROM VEHICLE,2015,-84.35065999999998,33.76164,Atlanta,Inman Park
BURGLARY-RESIDENCE,2015,-84.46557,33.80396,Atlanta,Scotts Crossing
BURGLARY-RESIDENCE,2015,-84.42715,33.74457,Atlanta,West End
LARCENY-FROM VEHICLE,2015,-84.37007,33.8399,Atlanta,Buckhead Village
LARCENY-FROM VEHICLE,2015,-84.37675,33.71734,Atlanta,Chosewood Park
ROBBERY-RESIDENCE,2015,-84.47873,33.77519,Atlanta,Collier Heights
ROBBERY-PEDESTRIAN,2015,-84.42183,33.74837,Atlanta,Ashview Heights
LARCENY-FROM VEHICLE,2015,-84.38365,33.763059999999996,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.3645,33.77073,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2015,-84.39079,33.71347,Atlanta,The Villages at Carver
LARCENY-FROM VEHICLE,2015,-84.38429000000002,33.76051,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.39811999999998,33.73464,Atlanta,Mechanicsville
AGG ASSAULT,2015,-84.41229,33.76621,Atlanta,English Avenue
LARCENY-NON VEHICLE,2015,-84.4072,33.68067,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2015,-84.33847,33.77559,Atlanta,Druid Hills
BURGLARY-RESIDENCE,2015,-84.31423000000002,33.745090000000005,Atlanta,The Villages at East Lake
AUTO THEFT,2015,-84.39179,33.765640000000005,Atlanta,Downtown
LARCENY-NON VEHICLE,2015,-84.4213,33.74929,Atlanta,Ashview Heights
LARCENY-NON VEHICLE,2015,-84.38818,33.79742,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.4317,33.81439,Atlanta,Underwood Hills
AGG ASSAULT,2015,-84.36969,33.718759999999996,Atlanta,Chosewood Park
LARCENY-FROM VEHICLE,2015,-84.36806999999997,33.777879999999996,Atlanta,Midtown
LARCENY-NON VEHICLE,2015,-84.38198,33.75168,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.38534,33.83109,Atlanta,Garden Hills
LARCENY-FROM VEHICLE,2015,-84.4376,33.74302,Atlanta,Westview
LARCENY-NON VEHICLE,2015,-84.43276,33.73812,Atlanta,West End
LARCENY-FROM VEHICLE,2015,-84.37671,33.75396,Atlanta,Sweet Auburn
AUTO THEFT,2015,-84.47971,33.754129999999996,Atlanta,Harland Terrace
LARCENY-NON VEHICLE,2015,-84.41457,33.75504,Atlanta,Vine City
LARCENY-NON VEHICLE,2015,-84.37215,33.7543,Atlanta,Old Fourth Ward
AGG ASSAULT,2015,-84.38476999999997,33.75813,Atlanta,Downtown
LARCENY-NON VEHICLE,2015,-84.475,33.76597,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2015,-84.38935,33.75331,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.39843,33.73661,Atlanta,Mechanicsville
BURGLARY-NONRES,2015,-84.39047,33.753659999999996,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.38837,33.75943,Atlanta,Downtown
AUTO THEFT,2015,-84.35906999999997,33.75527,Atlanta,Inman Park
LARCENY-NON VEHICLE,2015,-84.41751,33.7398,Atlanta,West End
AUTO THEFT,2015,-84.37442,33.75932,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2015,-84.40785,33.78006,Atlanta,Home Park
LARCENY-FROM VEHICLE,2015,-84.38089000000002,33.75784,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.37912,33.78161,Atlanta,Midtown
LARCENY-NON VEHICLE,2015,-84.38991999999998,33.75258,Atlanta,Downtown
LARCENY-NON VEHICLE,2015,-84.34813,33.75605,Atlanta,Edgewood
LARCENY-NON VEHICLE,2015,-84.36278,33.85302,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2015,-84.38127,33.85452,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2015,-84.44438000000002,33.74232,Atlanta,Westview
LARCENY-FROM VEHICLE,2015,-84.36179,33.77412,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2015,-84.38507,33.67268,Atlanta,Glenrose Heights
BURGLARY-RESIDENCE,2015,-84.47961,33.763259999999995,Atlanta,Collier Heights
AUTO THEFT,2015,-84.37976,33.771159999999995,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2015,-84.40234,33.74718,Atlanta,Castleberry Hill
LARCENY-FROM VEHICLE,2015,-84.37442,33.75932,Atlanta,Sweet Auburn
AUTO THEFT,2015,-84.37442,33.75932,Atlanta,Sweet Auburn
AUTO THEFT,2015,-84.50354,33.74553,Atlanta,Mays
LARCENY-NON VEHICLE,2015,-84.38701999999998,33.76044,Atlanta,Downtown
LARCENY-NON VEHICLE,2015,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-FROM VEHICLE,2015,-84.40252,33.75267,Atlanta,Castleberry Hill
LARCENY-FROM VEHICLE,2015,-84.49328,33.68845,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2015,-84.4321,33.73997,Atlanta,West End
LARCENY-FROM VEHICLE,2015,-84.3639,33.75667,Atlanta,Inman Park
LARCENY-NON VEHICLE,2015,-84.44363,33.786609999999996,Atlanta,Rockdale
LARCENY-NON VEHICLE,2015,-84.36715,33.825759999999995,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2015,-84.37952,33.7816,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.37101,33.79789,Atlanta,Piedmont Heights
LARCENY-FROM VEHICLE,2015,-84.41164,33.78287,Atlanta,Home Park
LARCENY-NON VEHICLE,2015,-84.37409,33.84413,Atlanta,Buckhead Forest
ROBBERY-PEDESTRIAN,2015,-84.49901,33.77948,Atlanta,Bankhead/Bolton
LARCENY-NON VEHICLE,2015,-84.35199,33.8195,Atlanta,Lindridge/Martin Manor
AGG ASSAULT,2015,-84.43712,33.73298,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2015,-84.43621999999998,33.80887,Atlanta,Underwood Hills
LARCENY-FROM VEHICLE,2015,-84.51051,33.65806,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2015,-84.39578,33.76494,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.38556,33.76045,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.38953000000002,33.78802,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.3729,33.79335,Atlanta,Ansley Park
LARCENY-FROM VEHICLE,2015,-84.35197,33.77349,Atlanta,Poncey-Highland
LARCENY-FROM VEHICLE,2015,-84.38731,33.76234,Atlanta,Downtown
ROBBERY-COMMERCIAL,2015,-84.41025,33.6816,Atlanta,Perkerson
LARCENY-NON VEHICLE,2015,-84.41457,33.75504,Atlanta,Vine City
BURGLARY-RESIDENCE,2015,-84.47246,33.79898,Atlanta,Scotts Crossing
ROBBERY-PEDESTRIAN,2015,-84.49736,33.75392,Atlanta,Adamsville
LARCENY-FROM VEHICLE,2015,-84.3794,33.77961,Atlanta,Midtown
LARCENY-NON VEHICLE,2015,-84.49736,33.75392,Atlanta,Adamsville
LARCENY-FROM VEHICLE,2015,-84.36639,33.811859999999996,Atlanta,Morningside/Lenox Park
LARCENY-FROM VEHICLE,2015,-84.38505,33.75976,Atlanta,Downtown
AGG ASSAULT,2015,-84.50395,33.76132,Atlanta,Adamsville
ROBBERY-PEDESTRIAN,2015,-84.37226,33.767790000000005,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2015,-84.35322,33.71605,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2015,-84.41017,33.70278,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2015,-84.39787,33.78918,Atlanta,Home Park
BURGLARY-NONRES,2015,-84.33423,33.74718,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2015,-84.35039,33.773740000000004,Atlanta,Poncey-Highland
AGG ASSAULT,2015,-84.37566,33.74435,Atlanta,Grant Park
BURGLARY-RESIDENCE,2015,-84.44054,33.74073,Atlanta,Westview
AUTO THEFT,2015,-84.41171,33.689029999999995,Atlanta,Perkerson
ROBBERY-PEDESTRIAN,2015,-84.3833,33.76509,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.42959,33.78067,Atlanta,Knight Park/Howell Station
AUTO THEFT,2015,-84.44919,33.789559999999994,Atlanta,West Highlands
LARCENY-FROM VEHICLE,2015,-84.39090999999998,33.75743,Atlanta,Downtown
BURGLARY-NONRES,2015,-84.40505999999998,33.68168,Atlanta,Perkerson
AUTO THEFT,2015,-84.35636,33.702890000000004,Atlanta,Thomasville Heights
LARCENY-NON VEHICLE,2015,-84.36464000000002,33.82561,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2015,-84.51378000000003,33.663579999999996,Atlanta,Princeton Lakes
AUTO THEFT,2015,-84.40177,33.733959999999996,Atlanta,Pittsburgh
AUTO THEFT,2015,-84.35280999999998,33.76597,Atlanta,Inman Park
LARCENY-NON VEHICLE,2015,-84.48532,33.78153,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2015,-84.44153,33.74325,Atlanta,Westview
LARCENY-FROM VEHICLE,2015,-84.40351,33.72275,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2015,-84.43857,33.75043,Atlanta,Mozley Park
LARCENY-NON VEHICLE,2015,-84.34387,33.74422,Atlanta,East Atlanta
AUTO THEFT,2015,-84.37677,33.75141,Atlanta,Sweet Auburn
AUTO THEFT,2015,-84.50787,33.65486,Atlanta,Princeton Lakes
AUTO THEFT,2015,-84.47658,33.80125,Atlanta,Lincoln Homes
BURGLARY-RESIDENCE,2015,-84.38325,33.702090000000005,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2015,-84.36128000000002,33.7735,Atlanta,Poncey-Highland
AGG ASSAULT,2015,-84.45348,33.78144,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2015,-84.39361,33.75246,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2015,-84.35916999999998,33.739909999999995,Atlanta,Grant Park
LARCENY-NON VEHICLE,2015,-84.37462,33.84564,Atlanta,Buckhead Forest
AGG ASSAULT,2015,-84.50968,33.74349,Atlanta,Fairburn Mays
AUTO THEFT,2015,-84.39303000000002,33.75094,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.38882,33.77511,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.39903000000002,33.736309999999996,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2015,-84.38686,33.742290000000004,Atlanta,Summerhill
AGG ASSAULT,2015,-84.42831,33.71759,Atlanta,Oakland City
AUTO THEFT,2015,-84.40177,33.733959999999996,Atlanta,Pittsburgh
AGG ASSAULT,2015,-84.38405999999998,33.76139000000001,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.3884,33.76444,Atlanta,Downtown
AGG ASSAULT,2015,-84.38554,33.769290000000005,Atlanta,Downtown
BURGLARY-RESIDENCE,2015,-84.42057,33.74647,Atlanta,Ashview Heights
ROBBERY-PEDESTRIAN,2015,-84.38374,33.7173,Atlanta,South Atlanta
ROBBERY-PEDESTRIAN,2015,-84.41623,33.80076,Atlanta,Underwood Hills
BURGLARY-RESIDENCE,2015,-84.3165,33.74577,Atlanta,The Villages at East Lake
AGG ASSAULT,2015,-84.38909,33.74245,Atlanta,Summerhill
LARCENY-NON VEHICLE,2015,-84.37191,33.76728,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2015,-84.4589,33.75336,Atlanta,Dixie Hills
LARCENY-FROM VEHICLE,2015,-84.39806,33.73833,Atlanta,Mechanicsville
AGG ASSAULT,2015,-84.4975,33.69867,Atlanta,Southwest
ROBBERY-PEDESTRIAN,2015,-84.4911,33.7852,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2015,-84.39003000000002,33.758959999999995,Atlanta,Downtown
AUTO THEFT,2015,-84.40498000000002,33.76527,Atlanta,English Avenue
LARCENY-NON VEHICLE,2015,-84.3714,33.77097,Atlanta,Old Fourth Ward
AUTO THEFT,2015,-84.40177,33.733959999999996,Atlanta,Pittsburgh
LARCENY-NON VEHICLE,2015,-84.45149,33.70055,Atlanta,Fort Valley
LARCENY-NON VEHICLE,2015,-84.39541,33.79231,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2015,-84.38495999999998,33.76158,Atlanta,Downtown
AUTO THEFT,2015,-84.43115,33.76498,Atlanta,Bankhead
LARCENY-NON VEHICLE,2015,-84.41348,33.80448,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2015,-84.40973000000002,33.76445,Atlanta,English Avenue
ROBBERY-PEDESTRIAN,2015,-84.36425,33.81948,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2015,-84.37841,33.79933,Atlanta,Sherwood Forest
AUTO THEFT,2015,-84.36811999999998,33.754509999999996,Atlanta,Old Fourth Ward
ROBBERY-RESIDENCE,2015,-84.35732,33.74708,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2015,-84.40285,33.74667,Atlanta,Castleberry Hill
ROBBERY-PEDESTRIAN,2015,-84.38143000000002,33.7453,Atlanta,Capitol Gateway
LARCENY-NON VEHICLE,2015,-84.35045,33.72055,Atlanta,Woodland Hills
LARCENY-NON VEHICLE,2015,-84.38436999999998,33.78601,Atlanta,Midtown
AUTO THEFT,2015,-84.41564,33.73592,Atlanta,West End
LARCENY-FROM VEHICLE,2015,-84.37479,33.78168,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.41611999999998,33.76319,Atlanta,Vine City
BURGLARY-RESIDENCE,2015,-84.49371,33.680659999999996,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2015,-84.36211999999998,33.846759999999996,Atlanta,Lenox
ROBBERY-PEDESTRIAN,2015,-84.35199,33.75739,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2015,-84.36471,33.80875,Atlanta,Morningside/Lenox Park
LARCENY-FROM VEHICLE,2015,-84.35375,33.8145,Atlanta,Lindridge/Martin Manor
LARCENY-NON VEHICLE,2015,-84.42135999999998,33.73845,Atlanta,West End
AUTO THEFT,2015,-84.42071999999997,33.73468,Atlanta,West End
LARCENY-FROM VEHICLE,2015,-84.40086,33.78593,Atlanta,Home Park
BURGLARY-RESIDENCE,2015,-84.39138,33.66657,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2015,-84.38975,33.77487,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.38717,33.778890000000004,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.38486999999998,33.76896,Atlanta,Downtown
AUTO THEFT,2015,-84.38319,33.7762,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.37869,33.772059999999996,Atlanta,Midtown
AUTO THEFT,2015,-84.3845,33.86589,Atlanta,East Chastain Park
LARCENY-FROM VEHICLE,2015,-84.40849,33.77795,Atlanta,Marietta Street Artery
AUTO THEFT,2015,-84.40774,33.718759999999996,Atlanta,Capitol View Manor
LARCENY-FROM VEHICLE,2015,-84.36278,33.85302,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2015,-84.41457,33.75504,Atlanta,Vine City
AGG ASSAULT,2015,-84.39855,33.73617,Atlanta,Mechanicsville
ROBBERY-PEDESTRIAN,2015,-84.38235,33.76563,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.38991999999998,33.7573,Atlanta,Downtown
RAPE,2015,-84.29998,33.74638,Atlanta,East Lake
ROBBERY-PEDESTRIAN,2015,-84.3968,33.74892,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2015,-84.41689000000002,33.7728,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2015,-84.35273000000002,33.77649,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2015,-84.38412,33.72605,Atlanta,Peoplestown
BURGLARY-NONRES,2015,-84.42426,33.720659999999995,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2015,-84.52816,33.70936,Atlanta,Niskey Cove
LARCENY-NON VEHICLE,2015,-84.42678000000002,33.701370000000004,Atlanta,Sylvan Hills
BURGLARY-NONRES,2015,-84.41498,33.73738,Atlanta,West End
LARCENY-FROM VEHICLE,2015,-84.35427,33.79435,Atlanta,Morningside/Lenox Park
BURGLARY-RESIDENCE,2015,-84.40414,33.74749,Atlanta,Castleberry Hill
BURGLARY-NONRES,2015,-84.42367,33.7387,Atlanta,West End
BURGLARY-RESIDENCE,2015,-84.42712,33.723079999999996,Atlanta,Oakland City
BURGLARY-RESIDENCE,2015,-84.51265,33.77467,Atlanta,Carroll Heights
BURGLARY-NONRES,2015,-84.42531,33.73825,Atlanta,West End
ROBBERY-RESIDENCE,2015,-84.4167,33.77013,Atlanta,English Avenue
LARCENY-NON VEHICLE,2015,-84.53192,33.68992,Atlanta,Elmco Estates
BURGLARY-RESIDENCE,2015,-84.3803,33.73648,Atlanta,Summerhill
LARCENY-FROM VEHICLE,2015,-84.31915,33.74005,Atlanta,East Lake
LARCENY-FROM VEHICLE,2015,-84.41295,33.72092,Atlanta,Capitol View
BURGLARY-RESIDENCE,2015,-84.46240999999998,33.75857,Atlanta,Dixie Hills
LARCENY-NON VEHICLE,2015,-84.40759,33.72254,Atlanta,Pittsburgh
AUTO THEFT,2015,-84.40946,33.6992,Atlanta,Sylvan Hills
ROBBERY-PEDESTRIAN,2015,-84.35289,33.72198,Atlanta,Woodland Hills
LARCENY-FROM VEHICLE,2015,-84.38519000000002,33.73373,Atlanta,Summerhill
BURGLARY-NONRES,2015,-84.35197,33.77349,Atlanta,Poncey-Highland
ROBBERY-PEDESTRIAN,2015,-84.38991999999998,33.75258,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.39664,33.80795,Atlanta,Ardmore
LARCENY-NON VEHICLE,2015,-84.37462,33.84564,Atlanta,Buckhead Forest
LARCENY-NON VEHICLE,2015,-84.40758000000002,33.78194000000001,Atlanta,Home Park
LARCENY-FROM VEHICLE,2015,-84.50282,33.75735,Atlanta,Adamsville
LARCENY-FROM VEHICLE,2015,-84.39276,33.71691,Atlanta,The Villages at Carver
LARCENY-FROM VEHICLE,2015,-84.43746,33.7626,Atlanta,Hunter Hills
LARCENY-NON VEHICLE,2015,-84.42752,33.72762,Atlanta,Bush Mountain
AUTO THEFT,2015,-84.49266,33.69258,Atlanta,Southwest
LARCENY-NON VEHICLE,2015,-84.45568,33.70713,Atlanta,Adams Park
LARCENY-NON VEHICLE,2015,-84.39621,33.76141,Atlanta,Downtown
BURGLARY-NONRES,2015,-84.36434,33.77122,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2015,-84.37186,33.75275,Atlanta,Sweet Auburn
ROBBERY-PEDESTRIAN,2015,-84.41996999999998,33.761109999999995,Atlanta,Washington Park
ROBBERY-COMMERCIAL,2015,-84.43553,33.737829999999995,Atlanta,Westview
LARCENY-NON VEHICLE,2015,-84.40902,33.68274,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2015,-84.36335,33.82598,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2015,-84.34734,33.779509999999995,Atlanta,Virginia Highland
LARCENY-NON VEHICLE,2015,-84.3595,33.851820000000004,Atlanta,Lenox
LARCENY-NON VEHICLE,2015,-84.38648,33.76265,Atlanta,Downtown
LARCENY-FROM VEHICLE,2015,-84.36263000000002,33.76674000000001,Atlanta,Old Fourth Ward
AGG ASSAULT,2015,-84.47292,33.7881,Atlanta,Carey Park
LARCENY-NON VEHICLE,2015,-84.42806999999998,33.7553,Atlanta,Hunter Hills
AUTO THEFT,2015,-84.42520999999998,33.73498,Atlanta,West End
BURGLARY-RESIDENCE,2015,-84.38088,33.742259999999995,Atlanta,Grant Park
AGG ASSAULT,2015,-84.41671,33.74053,Atlanta,West End
LARCENY-NON VEHICLE,2015,-84.41381,33.75805,Atlanta,Vine City
LARCENY-NON VEHICLE,2015,-84.33025,33.73993,Atlanta,East Atlanta
BURGLARY-RESIDENCE,2015,-84.40311,33.74661,Atlanta,Castleberry Hill
LARCENY-NON VEHICLE,2015,-84.43547,33.811640000000004,Atlanta,Underwood Hills
LARCENY-NON VEHICLE,2015,-84.35825,33.84349,Atlanta,Pine Hills
BURGLARY-RESIDENCE,2015,-84.45578,33.77091,Atlanta,Grove Park
LARCENY-NON VEHICLE,2015,-84.41457,33.75504,Atlanta,Vine City
BURGLARY-RESIDENCE,2015,-84.4255,33.72696,Atlanta,Oakland City
LARCENY-NON VEHICLE,2015,-84.33524,33.73099000000001,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2015,-84.38701999999998,33.76044,Atlanta,Downtown
BURGLARY-RESIDENCE,2015,-84.39416999999997,33.68294,Atlanta,Browns Mill Park
LARCENY-FROM VEHICLE,2015,-84.41113,33.697309999999995,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2015,-84.42172,33.85375,Atlanta,Randall Mill
AUTO THEFT,2015,-84.41435,33.74042,Atlanta,West End
LARCENY-NON VEHICLE,2015,-84.37101,33.79789,Atlanta,Piedmont Heights
LARCENY-NON VEHICLE,2015,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-RESIDENCE,2015,-84.30354,33.74624,Atlanta,East Lake
AGG ASSAULT,2015,-84.42891999999998,33.718959999999996,Atlanta,Oakland City
ROBBERY-PEDESTRIAN,2015,-84.40436,33.75323,Atlanta,Atlanta University Center
AUTO THEFT,2015,-84.38387,33.78305,Atlanta,Midtown
AGG ASSAULT,2015,-84.39741,33.74116,Atlanta,Mechanicsville
AGG ASSAULT,2015,-84.402,33.74187,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2015,-84.41575,33.79835,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2015,-84.36235,33.851659999999995,Atlanta,North Buckhead
ROBBERY-PEDESTRIAN,2015,-84.50263000000002,33.70432,Atlanta,Heritage Valley
BURGLARY-RESIDENCE,2015,-84.47292,33.7881,Atlanta,Carey Park
LARCENY-FROM VEHICLE,2015,-84.42161,33.802240000000005,Atlanta,Underwood Hills
LARCENY-FROM VEHICLE,2015,-84.37291,33.842859999999995,Atlanta,Buckhead Forest
AUTO THEFT,2015,-84.37888000000002,33.66185,Atlanta,Blair Villa/Poole Creek
BURGLARY-RESIDENCE,2015,-84.44629,33.773179999999996,Atlanta,Grove Park
AGG ASSAULT,2015,-84.39152,33.757,Atlanta,Downtown
AUTO THEFT,2015,-84.33588,33.73126,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2015,-84.32665,33.74774,Atlanta,Kirkwood
BURGLARY-RESIDENCE,2015,-84.40649,33.74005,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2015,-84.3645,33.77073,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2015,-84.38104,33.84316,Atlanta,South Tuxedo Park
ROBBERY-PEDESTRIAN,2015,-84.38707,33.771370000000005,Atlanta,Midtown
LARCENY-FROM VEHICLE,2015,-84.44866,33.720690000000005,Atlanta,Venetian Hills
AUTO THEFT,2015,-84.40755,33.74662,Atlanta,The Villages at Castleberry H
LARCENY-NON VEHICLE,2015,-84.45063,33.703759999999996,Atlanta,Pomona Park
LARCENY-FROM VEHICLE,2015,-84.3609,33.77262,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2015,-84.35467,33.7734,Atlanta,Poncey-Highland
AUTO THEFT,2015,-84.39442,33.74114,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2015,-84.5116,33.73157,Atlanta,Fairburn Mays
ROBBERY-COMMERCIAL,2015,-84.34935,33.741620000000005,Atlanta,Ormewood Park
AUTO THEFT,2015,-84.47425,33.753809999999994,Atlanta,Harland Terrace
LARCENY-NON VEHICLE,2015,-84.38963000000003,33.77694,Atlanta,Midtown
AUTO THEFT,2015,-84.40715,33.72854,Atlanta,Pittsburgh
AUTO THEFT,2015,-84.48798000000002,33.68947,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2015,-84.50983000000002,33.69043,Atlanta,Ben Hill Acres
ROBBERY-PEDESTRIAN,2015,-84.44719,33.76532,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2015,-84.4447,33.776990000000005,Atlanta,Grove Park
ROBBERY-PEDESTRIAN,2015,-84.4793,33.75431,Atlanta,Harland Terrace
LARCENY-FROM VEHICLE,2015,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-RESIDENCE,2015,-84.51974,33.70496,Atlanta,Ben Hill Terrace
BURGLARY-RESIDENCE,2015,-84.4192,33.71028,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2015,-84.42528,33.74811,Atlanta,Ashview Heights
LARCENY-FROM VEHICLE,2015,-84.34655,33.74107,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2015,-84.41286,33.80944,Atlanta,Channing Valley
BURGLARY-RESIDENCE,2015,-84.43066999999998,33.86773,Atlanta,Mt. Paran/Northside
BURGLARY-RESIDENCE,2015,-84.39249000000002,33.66714,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2015,-84.40739,33.68229,Atlanta,Perkerson
BURGLARY-RESIDENCE,2015,-84.40283000000002,33.74173,Atlanta,Mechanicsville
ROBBERY-RESIDENCE,2015,-84.36659,33.812740000000005,Atlanta,Morningside/Lenox Park
AGG ASSAULT,2015,-84.39945999999998,33.726079999999996,Atlanta,Pittsburgh
AGG ASSAULT,2015,-84.39067,33.67273,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2015,-84.37380999999998,33.84268,Atlanta,Buckhead Forest
