crime,year,long,lat,city,neighborhood
LARCENY-NON VEHICLE,2012,-84.38964,33.751940000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.36241,33.82055,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2012,-84.37144,33.673390000000005,Atlanta,South River Gardens
BURGLARY-RESIDENCE,2012,-84.42652,33.7194,Atlanta,Oakland City
AUTO THEFT,2012,-84.41671,33.74053,Atlanta,West End
LARCENY-NON VEHICLE,2012,-84.46544,33.75121,Atlanta,Florida Heights
LARCENY-FROM VEHICLE,2012,-84.39353,33.78753,Atlanta,Home Park
AUTO THEFT,2012,-84.45881999999997,33.78308,Atlanta,Almond Park
LARCENY-NON VEHICLE,2012,-84.3996,33.67302,Atlanta,Hammond Park
LARCENY-NON VEHICLE,2012,-84.35821999999997,33.77344,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2012,-84.41111,33.72923,Atlanta,Adair Park
BURGLARY-RESIDENCE,2012,-84.41747,33.73531,Atlanta,West End
LARCENY-FROM VEHICLE,2012,-84.36644,33.76124,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2012,-84.38418,33.760940000000005,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.38672,33.761520000000004,Atlanta,Downtown
AGG ASSAULT,2012,-84.38483000000002,33.67287,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2012,-84.41765,33.75526,Atlanta,Washington Park
LARCENY-FROM VEHICLE,2012,-84.38743000000002,33.762840000000004,Atlanta,Downtown
AUTO THEFT,2012,-84.39514,33.73522,Atlanta,Mechanicsville
BURGLARY-RESIDENCE,2012,-84.35687,33.82675,Atlanta,Pine Hills
LARCENY-NON VEHICLE,2012,-84.36584,33.64883,Atlanta,South River Gardens
LARCENY-NON VEHICLE,2012,-84.3828,33.76822,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.35611,33.82667,Atlanta,Pine Hills
BURGLARY-RESIDENCE,2012,-84.41245,33.75878,Atlanta,Vine City
LARCENY-NON VEHICLE,2012,-84.39201,33.7532,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.51642,33.74306,Atlanta,Wildwood (NPU-H)
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2012,-84.41773,33.754909999999995,Atlanta,Washington Park
LARCENY-NON VEHICLE,2012,-84.44946999999998,33.79214,Atlanta,West Highlands
BURGLARY-RESIDENCE,2012,-84.36958,33.6716,Atlanta,South River Gardens
LARCENY-NON VEHICLE,2012,-84.3876,33.76614,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.46623000000002,33.75183,Atlanta,Florida Heights
LARCENY-FROM VEHICLE,2012,-84.39918,33.77305,Atlanta,Marietta Street Artery
AUTO THEFT,2012,-84.38489,33.66601,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2012,-84.36764000000002,33.7407,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2012,-84.37521,33.7554,Atlanta,Sweet Auburn
AGG ASSAULT,2012,-84.46205,33.72272,Atlanta,Cascade Avenue/Road
BURGLARY-RESIDENCE,2012,-84.3698,33.67973,Atlanta,Rosedale Heights
LARCENY-NON VEHICLE,2012,-84.36584,33.64883,Atlanta,South River Gardens
LARCENY-NON VEHICLE,2012,-84.39201,33.7532,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.29245,33.747409999999995,Atlanta,East Lake
LARCENY-NON VEHICLE,2012,-84.41419,33.75783,Atlanta,Vine City
LARCENY-FROM VEHICLE,2012,-84.3622,33.82022,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2012,-84.41423,33.77282,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2012,-84.3867,33.75757,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.50858000000002,33.7451,Atlanta,Fairburn Mays
BURGLARY-RESIDENCE,2012,-84.51733,33.66522,Atlanta,Princeton Lakes
LARCENY-NON VEHICLE,2012,-84.46544,33.75121,Atlanta,Florida Heights
AUTO THEFT,2012,-84.45173,33.76934,Atlanta,Grove Park
LARCENY-NON VEHICLE,2012,-84.43321999999998,33.75507,Atlanta,Hunter Hills
AGG ASSAULT,2012,-84.47705,33.8104,Atlanta,Riverside
BURGLARY-RESIDENCE,2012,-84.39350999999998,33.68628,Atlanta,Browns Mill Park
AGG ASSAULT,2012,-84.40373000000002,33.76793,Atlanta,English Avenue
BURGLARY-RESIDENCE,2012,-84.39626,33.67299000000001,Atlanta,Glenrose Heights
BURGLARY-RESIDENCE,2012,-84.35056999999998,33.75736,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2012,-84.39086999999998,33.74922,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.39201,33.7532,Atlanta,Downtown
AUTO THEFT,2012,-84.42518000000003,33.78909,Atlanta,Blandtown
LARCENY-FROM VEHICLE,2012,-84.38934,33.78589,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.51921999999998,33.75863,Atlanta,Baker Hills
LARCENY-FROM VEHICLE,2012,-84.38379,33.779959999999996,Atlanta,Midtown
BURGLARY-RESIDENCE,2012,-84.32851,33.72166,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2012,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-FROM VEHICLE,2012,-84.38639,33.75593,Atlanta,Downtown
AGG ASSAULT,2012,-84.40162,33.68233,Atlanta,Perkerson
BURGLARY-RESIDENCE,2012,-84.43529000000002,33.7169,Atlanta,Venetian Hills
AUTO THEFT,2012,-84.30776999999998,33.746990000000004,Atlanta,East Lake
LARCENY-FROM VEHICLE,2012,-84.36818000000002,33.77313,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2012,-84.389,33.73624,Atlanta,Summerhill
AGG ASSAULT,2012,-84.38375,33.83183,Atlanta,Garden Hills
LARCENY-NON VEHICLE,2012,-84.3645,33.852090000000004,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2012,-84.4396,33.73024,Atlanta,Cascade Avenue/Road
LARCENY-FROM VEHICLE,2012,-84.37949,33.87728,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2012,-84.3563,33.8278,Atlanta,Pine Hills
AGG ASSAULT,2012,-84.51471,33.76918,Atlanta,Old Gordon
LARCENY-FROM VEHICLE,2012,-84.34619,33.75674,Atlanta,Edgewood
AGG ASSAULT,2012,-84.42384,33.76252,Atlanta,Washington Park
LARCENY-NON VEHICLE,2012,-84.40791,33.80121,Atlanta,Berkeley Park
ROBBERY-PEDESTRIAN,2012,-84.40195,33.75195,Atlanta,Castleberry Hill
ROBBERY-PEDESTRIAN,2012,-84.32101999999998,33.74879,Atlanta,Kirkwood
BURGLARY-NONRES,2012,-84.35618000000002,33.84691,Atlanta,Buckhead Heights
LARCENY-FROM VEHICLE,2012,-84.42575,33.795790000000004,Atlanta,Blandtown
BURGLARY-RESIDENCE,2012,-84.50081,33.74671,Atlanta,Mays
LARCENY-FROM VEHICLE,2012,-84.37503000000002,33.74216,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2012,-84.40173,33.74895,Atlanta,Castleberry Hill
BURGLARY-RESIDENCE,2012,-84.3138,33.75137,Atlanta,Kirkwood
BURGLARY-RESIDENCE,2012,-84.48191,33.705859999999994,Atlanta,Southwest
ROBBERY-PEDESTRIAN,2012,-84.50995,33.65592,Atlanta,Princeton Lakes
ROBBERY-PEDESTRIAN,2012,-84.47369,33.773379999999996,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2012,-84.4213,33.7664,Atlanta,Bankhead
LARCENY-FROM VEHICLE,2012,-84.38463,33.83217,Atlanta,Garden Hills
LARCENY-FROM VEHICLE,2012,-84.37295,33.84709,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2012,-84.44494,33.77493,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2012,-84.41096999999998,33.78053,Atlanta,Home Park
LARCENY-NON VEHICLE,2012,-84.38383,33.78249,Atlanta,Midtown
LARCENY-FROM VEHICLE,2012,-84.40182,33.74747,Atlanta,Castleberry Hill
ROBBERY-RESIDENCE,2012,-84.43455,33.76385,Atlanta,Grove Park
AUTO THEFT,2012,-84.4057,33.67626,Atlanta,Hammond Park
AGG ASSAULT,2012,-84.38132,33.70069,Atlanta,Lakewood Heights
AUTO THEFT,2012,-84.37389,33.73948,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2012,-84.49403000000002,33.6697,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2012,-84.33503,33.765679999999996,Atlanta,Candler Park
LARCENY-FROM VEHICLE,2012,-84.37171,33.75914,Atlanta,Old Fourth Ward
BURGLARY-NONRES,2012,-84.39359,33.80782,Atlanta,Brookwood Hills
LARCENY-FROM VEHICLE,2012,-84.38489,33.814240000000005,Atlanta,Peachtree Hills
BURGLARY-RESIDENCE,2012,-84.42289,33.73037,Atlanta,Oakland City
LARCENY-NON VEHICLE,2012,-84.38198,33.75168,Atlanta,Downtown
BURGLARY-NONRES,2012,-84.36278,33.85302,Atlanta,North Buckhead
ROBBERY-PEDESTRIAN,2012,-84.51471,33.76918,Atlanta,Old Gordon
LARCENY-FROM VEHICLE,2012,-84.37850999999998,33.77078,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2012,-84.39027,33.75371,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.40694,33.67804,Atlanta,Hammond Park
ROBBERY-PEDESTRIAN,2012,-84.37777,33.78073,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.45315,33.77012,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2012,-84.37008,33.75697,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2012,-84.39573,33.68012,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2012,-84.36815,33.84642,Atlanta,Peachtree Park
LARCENY-FROM VEHICLE,2012,-84.41671,33.74053,Atlanta,West End
BURGLARY-RESIDENCE,2012,-84.39276,33.71691,Atlanta,The Villages at Carver
AUTO THEFT,2012,-84.31196,33.741479999999996,Atlanta,The Villages at East Lake
LARCENY-NON VEHICLE,2012,-84.37869,33.772059999999996,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-FROM VEHICLE,2012,-84.39439,33.805859999999996,Atlanta,Ardmore
LARCENY-FROM VEHICLE,2012,-84.50787,33.65486,Atlanta,Princeton Lakes
AUTO THEFT,2012,-84.34908,33.754909999999995,Atlanta,Edgewood
BURGLARY-RESIDENCE,2012,-84.51146999999997,33.66478,Atlanta,Princeton Lakes
AUTO THEFT,2012,-84.3879,33.77081,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.29335999999998,33.75182,Atlanta,East Lake
LARCENY-FROM VEHICLE,2012,-84.40378,33.7464,Atlanta,Castleberry Hill
LARCENY-NON VEHICLE,2012,-84.43366,33.77124,Atlanta,Bankhead
BURGLARY-RESIDENCE,2012,-84.40471,33.84001,Atlanta,Argonne Forest
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
AUTO THEFT,2012,-84.39905,33.72618,Atlanta,Pittsburgh
BURGLARY-RESIDENCE,2012,-84.45166,33.76876,Atlanta,Grove Park
LARCENY-NON VEHICLE,2012,-84.38104,33.84316,Atlanta,South Tuxedo Park
LARCENY-NON VEHICLE,2012,-84.46623000000002,33.75183,Atlanta,Florida Heights
AGG ASSAULT,2012,-84.40918,33.730940000000004,Atlanta,Adair Park
AGG ASSAULT,2012,-84.45746,33.701029999999996,Atlanta,Campbellton Road
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2012,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-NON VEHICLE,2012,-84.36561,33.77469,Atlanta,Midtown
AGG ASSAULT,2012,-84.50556999999998,33.75929,Atlanta,Adamsville
BURGLARY-RESIDENCE,2012,-84.41838,33.71715,Atlanta,Capitol View
LARCENY-NON VEHICLE,2012,-84.41404,33.71829,Atlanta,Capitol View
AGG ASSAULT,2012,-84.47995999999998,33.779270000000004,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2012,-84.31996,33.75057,Atlanta,Kirkwood
AGG ASSAULT,2012,-84.37514,33.663779999999996,Atlanta,Orchard Knob
LARCENY-FROM VEHICLE,2012,-84.39208,33.69935,Atlanta,Lakewood Heights
LARCENY-NON VEHICLE,2012,-84.45385,33.70827,Atlanta,Venetian Hills
BURGLARY-RESIDENCE,2012,-84.46806,33.80344,Atlanta,Scotts Crossing
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2012,-84.34204,33.76276,Atlanta,Candler Park
AUTO THEFT,2012,-84.37442,33.75932,Atlanta,Sweet Auburn
AUTO THEFT,2012,-84.41185,33.77022,Atlanta,English Avenue
ROBBERY-PEDESTRIAN,2012,-84.51569,33.75107,Atlanta,Wilson Mill Meadows
BURGLARY-RESIDENCE,2012,-84.39626,33.67299000000001,Atlanta,Glenrose Heights
AGG ASSAULT,2012,-84.47308000000002,33.78467,Atlanta,Carey Park
BURGLARY-RESIDENCE,2012,-84.39560999999998,33.76542,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.36717,33.779090000000004,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.345,33.74003,Atlanta,East Atlanta
ROBBERY-PEDESTRIAN,2012,-84.43568,33.73669,Atlanta,West End
AGG ASSAULT,2012,-84.36815,33.79884000000001,Atlanta,Piedmont Heights
AGG ASSAULT,2012,-84.47925,33.80017,Atlanta,Lincoln Homes
ROBBERY-COMMERCIAL,2012,-84.5059,33.760329999999996,Atlanta,Adamsville
AUTO THEFT,2012,-84.43998,33.75026,Atlanta,Mozley Park
LARCENY-FROM VEHICLE,2012,-84.3251,33.7495,Atlanta,Kirkwood
BURGLARY-RESIDENCE,2012,-84.40756,33.70057,Atlanta,Sylvan Hills
AGG ASSAULT,2012,-84.38785,33.69139000000001,Atlanta,Swallow Circle/Baywood
AGG ASSAULT,2012,-84.36169,33.734559999999995,Atlanta,Grant Park
LARCENY-NON VEHICLE,2012,-84.40099000000002,33.79163,Atlanta,Atlantic Station
LARCENY-FROM VEHICLE,2012,-84.36350999999998,33.77343,Atlanta,Poncey-Highland
LARCENY-FROM VEHICLE,2012,-84.37295,33.84709,Atlanta,North Buckhead
AUTO THEFT,2012,-84.3466,33.74006,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2012,-84.40423,33.77357,Atlanta,Marietta Street Artery
AGG ASSAULT,2012,-84.40177,33.733959999999996,Atlanta,Pittsburgh
AGG ASSAULT,2012,-84.37057,33.84088,Atlanta,Buckhead Village
LARCENY-FROM VEHICLE,2012,-84.38311,33.78257,Atlanta,Midtown
LARCENY-FROM VEHICLE,2012,-84.38395,33.75993,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.38757,33.7858,Atlanta,Midtown
LARCENY-FROM VEHICLE,2012,-84.46821,33.80334000000001,Atlanta,Scotts Crossing
LARCENY-NON VEHICLE,2012,-84.37253,33.75439,Atlanta,Sweet Auburn
LARCENY-NON VEHICLE,2012,-84.45149,33.70055,Atlanta,Fort Valley
LARCENY-FROM VEHICLE,2012,-84.38819000000002,33.75757,Atlanta,Downtown
AGG ASSAULT,2012,-84.47563000000002,33.80215,Atlanta,Lincoln Homes
RAPE,2012,-84.38051,33.84531,Atlanta,Buckhead Forest
AUTO THEFT,2012,-84.43745,33.75098,Atlanta,Mozley Park
LARCENY-FROM VEHICLE,2012,-84.3168,33.75298,Atlanta,Kirkwood
BURGLARY-RESIDENCE,2012,-84.37986,33.7264,Atlanta,Peoplestown
AUTO THEFT,2012,-84.50146,33.69267,Atlanta,Meadowbrook Forest
LARCENY-FROM VEHICLE,2012,-84.39442,33.74114,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2012,-84.39241,33.7873,Atlanta,Home Park
AUTO THEFT,2012,-84.45453,33.81884,Atlanta,Bolton
LARCENY-FROM VEHICLE,2012,-84.38034,33.75657,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.36756,33.74203,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2012,-84.37588000000002,33.76106,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2012,-84.3956,33.75035,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.38984,33.75611,Atlanta,Downtown
AGG ASSAULT,2012,-84.43556,33.76197,Atlanta,Hunter Hills
BURGLARY-RESIDENCE,2012,-84.34759,33.75215,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2012,-84.37031,33.84514,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2012,-84.38911,33.76312,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.3974,33.788470000000004,Atlanta,Home Park
LARCENY-FROM VEHICLE,2012,-84.40002,33.751909999999995,Atlanta,Castleberry Hill
AGG ASSAULT,2012,-84.53275,33.6791,Atlanta,Lake Estates
LARCENY-NON VEHICLE,2012,-84.37666,33.83667,Atlanta,Garden Hills
LARCENY-FROM VEHICLE,2012,-84.41125,33.77333,Atlanta,English Avenue
LARCENY-NON VEHICLE,2012,-84.39486,33.73076,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2012,-84.35972,33.72668,Atlanta,Boulevard Heights
LARCENY-FROM VEHICLE,2012,-84.32146999999998,33.75313,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2012,-84.34902,33.73117,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2012,-84.37031,33.84514,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2012,-84.39487,33.75757,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.36223000000003,33.82837,Atlanta,Lindbergh/Morosgo
BURGLARY-RESIDENCE,2012,-84.41982,33.70118,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2012,-84.48236999999997,33.70602,Atlanta,Southwest
BURGLARY-RESIDENCE,2012,-84.48371999999998,33.70623,Atlanta,Southwest
LARCENY-NON VEHICLE,2012,-84.36950999999998,33.84347,Atlanta,Peachtree Park
LARCENY-NON VEHICLE,2012,-84.45812,33.70577,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2012,-84.38991999999998,33.75258,Atlanta,Downtown
AGG ASSAULT,2012,-84.36717,33.779090000000004,Atlanta,Midtown
AGG ASSAULT,2012,-84.50877,33.65777,Atlanta,Princeton Lakes
BURGLARY-RESIDENCE,2012,-84.5093,33.76153,Atlanta,Adamsville
AGG ASSAULT,2012,-84.47292,33.7881,Atlanta,Carey Park
LARCENY-FROM VEHICLE,2012,-84.37184,33.7338,Atlanta,Grant Park
LARCENY-NON VEHICLE,2012,-84.50355,33.70023,Atlanta,Mt. Gilead Woods
LARCENY-NON VEHICLE,2012,-84.40796,33.72142,Atlanta,Adair Park
LARCENY-NON VEHICLE,2012,-84.38964,33.751940000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.38948,33.75328,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.49525,33.78072,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2012,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2012,-84.46667,33.70378,Atlanta,Campbellton Road
AGG ASSAULT,2012,-84.39823,33.735440000000004,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2012,-84.37850999999998,33.76657,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2012,-84.39702,33.76269,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.35118,33.7564,Atlanta,Reynoldstown
ROBBERY-PEDESTRIAN,2012,-84.38507,33.67268,Atlanta,Glenrose Heights
ROBBERY-PEDESTRIAN,2012,-84.39421999999998,33.68148,Atlanta,Browns Mill Park
LARCENY-NON VEHICLE,2012,-84.33373,33.7454,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2012,-84.4872,33.69168,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2012,-84.37344,33.84218,Atlanta,Buckhead Village
BURGLARY-RESIDENCE,2012,-84.49525,33.78072,Atlanta,Collier Heights
AUTO THEFT,2012,-84.39495,33.73616,Atlanta,Mechanicsville
AGG ASSAULT,2012,-84.36238,33.72862,Atlanta,Ormewood Park
AGG ASSAULT,2012,-84.38705999999998,33.67286,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2012,-84.39593,33.724940000000004,Atlanta,Pittsburgh
AGG ASSAULT,2012,-84.4579,33.764790000000005,Atlanta,Center Hill
AUTO THEFT,2012,-84.35849,33.709790000000005,Atlanta,Custer/McDonough/Guice
HOMICIDE,2012,-84.45142,33.76277,Atlanta,Dixie Hills
LARCENY-FROM VEHICLE,2012,-84.50865,33.762170000000005,Atlanta,Adamsville
LARCENY-FROM VEHICLE,2012,-84.38611,33.7626,Atlanta,Downtown
BURGLARY-RESIDENCE,2012,-84.50968,33.74349,Atlanta,Fairburn Mays
LARCENY-FROM VEHICLE,2012,-84.4098,33.7789,Atlanta,Marietta Street Artery
LARCENY-NON VEHICLE,2012,-84.38333,33.76212,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.38314,33.76157,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2012,-84.36336999999997,33.64852,Atlanta,South River Gardens
ROBBERY-PEDESTRIAN,2012,-84.43966999999998,33.7125,Atlanta,Fort McPherson
LARCENY-FROM VEHICLE,2012,-84.389,33.73624,Atlanta,Summerhill
LARCENY-NON VEHICLE,2012,-84.38256,33.75734,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.46623000000002,33.75183,Atlanta,Florida Heights
BURGLARY-RESIDENCE,2012,-84.37612,33.70378,Atlanta,Lakewood Heights
AGG ASSAULT,2012,-84.47292,33.7881,Atlanta,Carey Park
ROBBERY-PEDESTRIAN,2012,-84.36713,33.82412,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2012,-84.38069,33.76896,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2012,-84.37706,33.781690000000005,Atlanta,Midtown
LARCENY-FROM VEHICLE,2012,-84.31591999999998,33.7602,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2012,-84.35361,33.76658,Atlanta,Inman Park
AUTO THEFT,2012,-84.34444,33.76865,Atlanta,Candler Park
AUTO THEFT,2012,-84.38314,33.76157,Atlanta,Downtown
LARCENY-FROM VEHICLE,2012,-84.35161,33.770270000000004,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2012,-84.45487,33.7043,Atlanta,Campbellton Road
AUTO THEFT,2012,-84.3299,33.74752,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2012,-84.45634,33.7008,Atlanta,Campbellton Road
AUTO THEFT,2012,-84.39733000000003,33.7961,Atlanta,Loring Heights
LARCENY-FROM VEHICLE,2012,-84.38685,33.83463,Atlanta,Peachtree Heights West
LARCENY-FROM VEHICLE,2012,-84.36513000000002,33.7586,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2012,-84.38476999999997,33.77368,Atlanta,Midtown
LARCENY-FROM VEHICLE,2012,-84.38365,33.763059999999996,Atlanta,Downtown
AGG ASSAULT,2012,-84.43168,33.71736,Atlanta,Venetian Hills
LARCENY-FROM VEHICLE,2012,-84.35193000000002,33.76448,Atlanta,Inman Park
BURGLARY-RESIDENCE,2012,-84.38851,33.71265,Atlanta,The Villages at Carver
AUTO THEFT,2012,-84.41411,33.68134000000001,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2012,-84.3713,33.81007,Atlanta,Piedmont Heights
LARCENY-NON VEHICLE,2012,-84.49719,33.695479999999996,Atlanta,Southwest
ROBBERY-RESIDENCE,2012,-84.44771999999998,33.7699,Atlanta,Grove Park
LARCENY-NON VEHICLE,2012,-84.35467,33.7734,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2012,-84.3679,33.83572,Atlanta,Peachtree Park
LARCENY-FROM VEHICLE,2012,-84.38034,33.7706,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2012,-84.52157,33.66414,Atlanta,Ben Hill
BURGLARY-RESIDENCE,2012,-84.4291,33.75866,Atlanta,Hunter Hills
BURGLARY-NONRES,2012,-84.38345,33.71287,Atlanta,South Atlanta
LARCENY-NON VEHICLE,2012,-84.40456,33.786120000000004,Atlanta,Home Park
LARCENY-NON VEHICLE,2012,-84.34470999999998,33.75141,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2012,-84.37575,33.70276,Atlanta,Lakewood Heights
ROBBERY-PEDESTRIAN,2012,-84.41421,33.735279999999996,Atlanta,West End
LARCENY-FROM VEHICLE,2012,-84.42557,33.78978,Atlanta,Blandtown
LARCENY-NON VEHICLE,2012,-84.38752,33.7805,Atlanta,Midtown
LARCENY-NON VEHICLE,2012,-84.4029,33.782740000000004,Atlanta,Home Park
AGG ASSAULT,2012,-84.39927,33.709959999999995,Atlanta,Joyland
BURGLARY-RESIDENCE,2012,-84.50877,33.65777,Atlanta,Princeton Lakes
LARCENY-NON VEHICLE,2012,-84.49696999999998,33.674240000000005,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2012,-84.38911999999998,33.76273,Atlanta,Downtown
LARCENY-NON VEHICLE,2012,-84.38746,33.7604,Atlanta,Downtown
BURGLARY-NONRES,2012,-84.38764,33.73121,Atlanta,Peoplestown
BURGLARY-RESIDENCE,2012,-84.31669000000002,33.74642,Atlanta,The Villages at East Lake
LARCENY-NON VEHICLE,2012,-84.3365,33.75192,Atlanta,Kirkwood
ROBBERY-PEDESTRIAN,2012,-84.38964,33.751940000000005,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2012,-84.49502,33.700520000000004,Atlanta,Southwest
LARCENY-FROM VEHICLE,2012,-84.36861999999998,33.844409999999996,Atlanta,Peachtree Park
BURGLARY-RESIDENCE,2012,-84.45691,33.71094,Atlanta,Adams Park
LARCENY-NON VEHICLE,2012,-84.50309,33.77956,Atlanta,Carroll Heights
AUTO THEFT,2012,-84.38754,33.6739,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2012,-84.34859,33.76693,Atlanta,Candler Park
BURGLARY-RESIDENCE,2012,-84.35824000000002,33.6974,Atlanta,Thomasville Heights
LARCENY-FROM VEHICLE,2012,-84.49328,33.68845,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2012,-84.53345999999998,33.679520000000004,Atlanta,Lake Estates
LARCENY-NON VEHICLE,2012,-84.36521,33.824,Atlanta,Lindbergh/Morosgo
AGG ASSAULT,2012,-84.4625,33.77511,Atlanta,Center Hill
LARCENY-NON VEHICLE,2012,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2012,-84.39544000000002,33.79275,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2012,-84.4857,33.6967,Atlanta,Southwest
LARCENY-FROM VEHICLE,2012,-84.36861999999998,33.844409999999996,Atlanta,Peachtree Park
ROBBERY-PEDESTRIAN,2012,-84.41768,33.71803,Atlanta,Capitol View
LARCENY-NON VEHICLE,2012,-84.34885,33.75862,Atlanta,Edgewood
AUTO THEFT,2012,-84.3722,33.75383,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2012,-84.38637,33.788000000000004,Atlanta,Midtown
BURGLARY-RESIDENCE,2012,-84.41985,33.74437,Atlanta,Harris Chiles
LARCENY-NON VEHICLE,2012,-84.3227,33.72555,Atlanta,East Atlanta
